"","ResponseId","desc_crmst"
"1","R_3CDWi1kNJKXJiLV","my sisrer was mean"
"2","R_10OeUAY8BxR4N9H",NA
"3","R_3lDODAUiAQTzqvi","A coworker would consistently annoy me and would often do what he could to try and one-up me. I went to ignoring him and doing what I could to undermine his efforts with better work."
"4","R_3Hhq5FAhV1IB8GL",NA
"5","R_1F4GgSqFlBGiCkI","Love triangle"
"6","R_RfYUkPPby1QuujL","I held a grudge when my sister didn't take part in my family's Christmas which is the one time the four of us are together all year. I found it very selfish of her to decide to opt out when myself and my father had traveled specifically to spend time with the family. My parents are getting older and my sister's decision was purely selfish and self serving and I felt she wasn't able to grasp the larger picture of the situation. It was extremely hurtful."
"7","R_1igmYlmlfpDF2EL","Definitely held a grudge against a woman I worked with in high school -- a 50 year old woman who decided that belittling, insulting, and being really mean to a 15 year old was TOTALLY the right thing to do in a workplace. It hurt me a lot and made my job really unpleasant, and I held a grudge for a really long time. I didn't do anything about it, but I think part of that is that I moved out of my hometown (in part to escape people like her)."
"8","R_22PSaYuqrk3SnUn","I held a grudge against a classmate for getting me in trouble despite it being her fault."
"9","R_2dm9vzigtyp6Ah8","I held a grudge against someone who bullied me while growing up, especially because this person initially refused to apologize or recognize that what they were doing was wrong and harmful. I eventually let the grudge go when we talked about it once we were both older and that person apologized for hurting me and had shown actual growth as a person over that time."
"10","R_1jCxORe1IGfwFBz","When someone took the last piece of pizza."
"11","R_3nvg2R1ZgwcZIvF","Someone told other people something I had told them in confidence"
"12","R_2flflB6ll7Ap7JU","My ex boyfriend cheated on me and I never forgave him"
"13","R_3IRBCkWey5nXAEk","I held a grudge a while ago, when my friend left me to go to a place by myself. Because of that, I now make sure to make friends with the right people."
"14","R_7OMAu81OJoZwhl7","I have held a grudge against another person when they hurt a loved one of mine and tried to keep it a secret."
"15","R_27eXObVJmsbgdtY","When I was betrayed by a friend."
"16","R_1OdpzB1R03kyAzn","I have held a grudge when a former friend intentionally hurt me at my job. I could not forgive their intentional act."
"17","R_1FQBvw3S4j0jhze","when my friend was talking to the guy i liked behind my back"
"18","R_uzdKLAhC2Y8WGBz","Can't remember any."
"19","R_r2NNjedFyMXdzj3","My slightly older cousin would molest me when I was younger, I still hold a grudge and feelings of discomfort to this day"
"20","R_ea3I4aS6L35fDaN","i have held a grudge when someone has physically hurt me"
"21","R_31o5ErFyInG9Sh3","Someone defended her son-in-law's reprehensible and insulting behavior against me and my children.  I lost all respect for her."
"22","R_3p55ZbAR64824Wq","My father and I have very different political views, and in light of the current presidency the chasm between our political perspectives seems especially impassable. We recently had an argument over the storming of the Capitol building on January 6th and I cut communications with him for over a week."
"23","R_3aBjt0PkKUnCbXX","I was bullied in middle school for my speculated sexuality and a girl turned my friend group against me, so I held a grudge against her for years."
"24","R_2CTvPnJUkjATOh0","I have held a grudge against my elder sister for wrongful accusations against me. She claimed that I caused her mental harm years ago, when I was merely a child! I never did this, and I could not believe she would attempt to impute blame on me for such."
"25","R_30k0oKPO04Rdkmq","Best friend of mine at the time decided to use me for their own personal gain, where I would always have to be there for them but when I would need them they would vanish and be unreliable"
"26","R_4GfkumHBWRpZyEN","I can't recall anything. In college, someone borrowed my car and didn't tell me about parking tickets they got. But the grudge didn't last long."
"27","R_3feHjrNarFXsgQN","I've held a grudge with a close relative who betrayed and disrespected me in my own household when they were supposed to be helping me on an important court case involving my housing. This was a long time coming and I stood to lose a lot in the case if things went poorly for me. Furthermore, I had came through for said relative in the past when they were in a similar situation and felt like my loyalty was being payed back with nothing."
"28","R_3JEGXSyDnaKCQay","It was so long ago it is gone from my memory."
"29","R_1Nh8kHA3OsbxJIe","When someone stole my money"
"30","R_3UCKeo1nPH74rQZ","I refuse to go to a restaurant in my town because they continue to display a sign that I disagree with morally."
"31","R_2ccKx9YVCMskiSe","I have held a grudge against my old friend because of they way her treated me on vacation. I asked him to do a few things to make me feel comfortable and he didn't do any of them and openly went against my wishes"
"32","R_3dZlXlPMBIaALip","My cousin did not like that I had others to confide in and blamed me for a situation that was not my fault. She constantly put me down and would not reach out to me."
"33","R_0AK4bFxTmzm6vpn","My school once screwed up my classes that affected my enrollment status and they refused to fix it which caused significant issues for me. I then dug up the school's own rules and policies and called them out on being in violation of their own rules and policies. When administration still didn't care, I escalated it to the governing body who then took the admins to task."
"34","R_2ZKdEZEH6FKeL2i","As a player on a sports team I encountered many rivalries to players on opposite teams. In one circumstance I was being berated by the crowd of the opposition team because I was playing well against them. They were personally attacking me and saying bad things about me without even knowing me at all. I held a grudge against people from that school and team."
"35","R_3HLnHJXNBwOBAQt","I had a grudge on another player on my basketball team because he got more playing time"
"36","R_1BYtwz4iPwZcK8l","when my best friend slept with my now ex husband"
"37","R_UgoBV0R7WDvXT5D","I held a grudge when I supported someone for a couple of years and received nothing or received anger and frustration towards me when I wanted to leave the situation. My mental health was affected and it improved when I let go of my grudge."
"38","R_eVUeMtb1qRly9Ut","A that i know, kicked my dog because he don't like animals and falsely calimed it was in self defense ( my dog was barking, but not at him and was on a leash )"
"39","R_3jeShJY2CCuPXk0","My niece broke my trust and stole from me. She was never sorry and I will never be able to trust her again."
"40","R_3CPdIC3lknJWaQx","There is a person who was a close friend of my partner.  I thought I was also friends with this person, but a couple of years ago they told my partner that they don't like me.  This was a grudge because I realized that the person did not think we were friends, so it was my mistake in the first place, and the comment caused my partner to change their relationship from close friends to polite peers, not really friends anymore.  So in the end, I was not really harmed beyond the initial insult, and did feel empathy for the person (realizing that the reason they didn't like me was based on a false assumption about me), but I still felt insulted and wanted to tell our other friends about the incident in order to cause the person to be ostracized.  I didn't, but I fantasized about it."
"41","R_3je8Hizuxktcxxy","I have held a grudge against my mother for years for not referring to health care professionals when dealing with my mental illness as a child and for also shaming me for who I am."
"42","R_31ZyfzYVrPRlSnb","When a friend of mine tried talking to my ex a week after we broke up."
"43","R_2WMh99X1klI6qtD","When a family member has repeatedly, consistently, and willfully bothered me and done things that I have told them hurt me."
"44","R_2XgJA4oaa1IepIw","It is when I learned a close friend of mine talks badly of me to other people even when I did nothing wrong."
"45","R_1roGrGqfE5612U4","My friends went to a college near me, but never invited me even though they were so close by"
"46","R_SZvQSRw93jlEf9n","My husband and I had an argument about his religion’s pedophile coverup. At first he tried to lie and say what I discovered were lies. Then he said that things were taken out of context. I recited the policy I had read from their secret elders book. He lied and said there was no such thing. I showed him my copy. He became apoplectic and asked where I had gotten it and how dare I read it. He almost broke a table. He tried to kick me out of the house. He eventually said that the pedophilia was wrong but he trusted that jehovah will fix everything in the end. I asked him why he was angry with me and ready to divorce me for crimes his religion committed. I can’t forgive a person who defends the coverup of pedophilia and considers me a lesser human being than the men who committed those crimes."
"47","R_1my3cfSp4ZJ8FV2","To use a different example, I have held a grudge against an ex-friend who spoke poorly to me about our mutual friends to try and get them to stop hanging out with me. To this day, I'm not really sure why she felt the need to do that, and if she had any problems with me we could've simply talked them out. The fact that she chose to speak poorly about me to people who would tell me about it shows malice on her end, so I haven't really forgiven her for it and our friendship has ended."
"48","R_1LMXzmWMsXxqtks","I don't. I develop ideas on how to ""get even"" if the situation allows but holding a grudge is a waste of brain cycles."
"49","R_1LtElAmws5BjYmd","When one of my friends did not show a little empathy for my breakup, on the contrary, he made fun of my situation"
"50","R_10JhWGR6xAOVXqx","The closest I've come to holding a grudge is against one boy in high school who bullied my brother in middle school. I continually resented him even through high school and judged how he acted and what he said harsher than I normally would. He died just a year ago, and now I feel guilty for the grudge I held against his character all those years."
"51","R_1ISeW1IPBCelvJ8","when someone bought something i wanted and they knew it"
"52","R_3fJLFHuoAdXtd04","I have not held a grudge in my adult life. I have held grudges as a teen for silly arguments."
"53","R_Zz3Xq0LGcCGkdoJ","When my boyfriend cheat on me."
"54","R_D8zZmoPMMmcxV2p","I've held a grudge after being hurt by a friend because that person did everything that knew would cause me pain and sadness; hence, I held a grudge for some time because I knew that that person could have done things differently if they cared."
"55","R_3hGdLFipphk2ZyT","I don't hold a lot of grudges but there was a guy who was always disruptive in class and I always had to work with him. This has led to my grades dropping and that has led me to hold a grudge for the rest of the year and the next 2 years of highschool."
"56","R_1mEFdgto9fCouzs","When an adult acted unsafely with my younger siblings"
"57","R_20SRWqeKpVpVrBe","My ex-husband emotionally and physically abused me in our marriage. Our divorce and custody battle was terrible. Things have settled now but I will never trust him or give him a chance for anything in my life again."
"58","R_CeiJ6zWMhEQEQmd","When someone stole money from me."
"59","R_3prPj1j0jg39CXN","When I would carpool someone to school an hour away and the person never returned the favor."
"60","R_1BXIB50FumVmZlS","My last girlfriend and I dated for around two years. We took a break due to Covid (hard to see each other) but stayed in contact. Then, we decided to get back together. Right before we were going to see each other, my girlfriend decided she didn't want to do long distance anymore and started dating someone else instead. Even though she didn't mean to hurt me, it did. I felt this was deserving of a grudge because I had unresolved emotions and felt extremely hurt. I got over it, eventually, and we are okay now. But the grudge was justified because it was a particularly bad action."
"61","R_2DTTFL5Jsu0HREp","Accused of stealing by my brother's roommate. He destroyed some property of mine because of it. I still think he's a bad person"
"62","R_sROopfYQHUyZCEN","honestly, I can't remember any at the moment"
"63","R_blxR6BGQXrRmsBb","There have been several times when I have personally held a grudge. One such instance was a long-standing grudge towards an old schoolmate of mine who treated me poorly in our youth. I’ve never quite managed to forgive them, because of how deeply their words and actions have cut me."
"64","R_28TBaImknWgRRLg","I don't hold grudges, not anymore, I did however when I was younger because I didn't know any better. When I was a kid there were two bullies, one of which had been a friend previously I had thought. They went after me mercilessly for a year and I definitely held a grudge against them both. Over the years the resentment sat there like a wound that wouldn't heal and I didn't like it. I sought out both of the them to try and get some closure, one definitely remembered me and what they'd done but wouldn't talk about it, they were obviously embarrassed and, I like to think, a little ashamed of themselves. The other didn't remember me at all, or much of anything, it seemed she'd had some sort of mental break in high school and was very heavily medicated. All in all afterwards I just felt sorry for them, as an adult I didn't wish for the former to feel bad about it this long afterward and the other I wouldn't wish that on anyone. I came to the understanding that I had been holding onto this baggage for no reason and it had done nothing but make me feel bad and keep the memory of being tortured alive in my mind. Nothing's worth that."
"65","R_DSQLLcgdiu308AF","I've held a grudge when an ex-boyfriend refused to compromise with me on how often we texted/talked. He refused to acknowledge that ignoring me was wrong and instead blamed me for the failures of our relationship."
"66","R_12bBHMytRsflLqi","When my boyfriend hurt my feelings by losing his temper I held a grudge for too long."
"67","R_QggX9yzMdaXsrpD","When I was financially hit hard when I had a business and the employees didn't work hard to help keep the business afloat despite my warnings and I had to pay their wages out of my own dwindling savings. Then when I had to close the business and face financial ruin alone, they told people I was doing better financially than I actually was and had no need to close the business and leave them without jobs and that I was the most terrible boss they ever had."
"68","R_1QLMy4Xa7ut9k78","I have held a grudge against a person I had once thought was a friend but they just told rumors and tried to start problems in my life. This has made me hold a grudge against them."
"69","R_85PpmMP1QB4kMOl","I had a former manager with whom my relationship devolved.  He began to get involved in my personal life and use it as leverage in my professional life.  I decided to leave the position and he made it challenging for me moving forward.  I would say I felt a grudge for a while in that scenario."
"70","R_3qkFJ3Pon3qGQah","When someone made me really mad"
"71","R_2wbOHFu2ARR6EH0","When someone has something better than me but i try to avoid those thoughts"
"72","R_3eqPJNTRRm5tEuc","I held a grudge against someone who teased me when I was younger. They were my friend but teased me in front of others. Specifically about the clothes I wore and how often I wore those clothing articles (zip-up sweater). My family was not very well off, so I was insecure about wearing clothes often in school anyway. I held a grudge against this person after they did that the first time."
"73","R_1kTxUOT5oA07mg5","Against those who bullied me in high school."
"74","R_rex68gbNJSdxeLf","When my teammate in soccer injured me by not being careful enough during training. Took away 2 weeks of me playing while I healed."
"75","R_1LUWtLiTfTzocMQ","A person who I considered a friend told me a lot of lies about my then-husband in order to hurt me and my relationship. She's made overtures since then to get forgiveness and I have chosen not to receive those overtures or even respond to her requests for contact."
"76","R_1qfWSnnwKHrpb1f","When I was upset or mad at someone"
"77","R_CfVJEfsjrVpdkIN","I don't recall ever having to hold a grudge."
"78","R_1JDE6yhaiq9147F","When my sister's boyfriend cheated on her"
"79","R_1GDpfhDYLt4VMkw","I have held a grudge when I was emotionally abused by an ex-boyfriend who could not take responsibility for it."
"80","R_1okfT0NCLK4gX92","When someone cheated on me in high school"
"81","R_1g0EeZVyNURTHVU","Leader ended up not being a good role model and being a hypocrite"
"82","R_3KwtqaV7WJ7ijiC","I have held a grudge before with a friend of mine where we disagreed on something and neither of us would admit guilt."
"83","R_1d5hYfu7SHNtHfx","I’ve held a grudge against a coworker for consistently calling out and leaving everyone else to pick up their slack. Therefore I never asked said coworker to cover my shifts."
"84","R_2XbUSS7HXxo0V7y","I was bullied by a girl in my class as a child and she never apologized even though I gave her hundreds of chances. She lied about me and spread rumors and stole things from me from first grade all the way until seventh grade. It's been over a decade since I've last herd from her but even today I don't think I would forgive her if she tried to contact me."
"85","R_Dk07zOAdPUaLQKl","I held a grudge when my friend lied to me and broke a promise"
"86","R_3kwikRzB8TRK10u","I was belittled in front of the whole school by a teacher over a non-issue. I hope he dies a horrible death."
"87","R_2vjgzCJAB9ccEsd","I'm sure in my younger years I held a grudge, but I cannot think of a particular instance."
"88","R_3kyXYxE0i4w405g","Against my friend for seemingly excluding me from a hangout."
"89","R_2UVkhmgTyBooDRF","A person repeatedly abused me and physically hurt me when I was a young teen. I have held a grudge against them ever since."
"90","R_1jAIlPp4Q8cE8nu","I have held grudges against employers that I left and I felt as though i was not treated fairly as I worked out my notice with them, but that has typically been a me problem not a them problem."
"91","R_2rwQHdmxVf6Sf5R","When I embarrassed someone in front of people and they didn't like"
"92","R_1n9owyP8nZWjyLB","Someone in my family swindled and stole something very valuable from me."
"93","R_2X1owfJWITPS0n5","when a family member cheated on my cousin"
"94","R_vo83d7TXVPNlEFr","I held a grudge when my brother forgot to lock the gate and my dog ran out the streets and got hit by a car and passed away."
"95","R_0D3JMkDDVMlJdDz","A teacher gave me a lackluster grade because of my handwriting."
"96","R_0xgItDlLxRIfO13","I currently hold a grudge again my father because he has never been there. But when I found his Facebook, he's there smiling with my younger half-siblings but never even gave me the time of day until he was in the hospital"
"97","R_1l4xNJstWUUxOSc","When a friend asked to borrow something and it"
"98","R_2X4czbSW8HQfF0a","I don't believe that I hold grudges but if there's anything close is perhaps when there have been harmed caused against my children.  I don't think of it as a grudge but I just decide to never have anything to do with that person again"
"99","R_2s78T5vbUAUS7bJ","An apartment building was being constructed in an area I was interested in. I approached the vendor on an almost weekly basis trying to purchase two adjoining apartments I wanted to merge into one. I wanted to sign a contract and make the downpayment at his discretion. He always told me to rest assured those apartments were “sold to me” but he couldn’t do the paperwork or receive the downpayment due to legal issues that would soon be resolved. On one of my regular visits to the construction site, he informed he had sold one the apartments I wanted, but he had a “better deal” for me with the building rooftop duplex apartment. I was appalled, my expectations were shattered and I hold a grudge against that individual forever."
"100","R_qyoC4rFd0nGeJ7X","I can’t recall a time I’ve held a grudge. Not to say I never have, it’s just been so long I can’t remember. It was probably over something stupid when I was young."
"101","R_3PDayYBMnGw0ovf","I don't typically hold grudges."
"102","R_9AMndad6ndjSbYt","i can't remember one, i don't think i hold grudges"
"103","R_2ctPfLj4zErxwvE","when someone caused a conflict with me and my significant other"
"104","R_2s5Dhn33M0LDLf4","When a girlfriend cheated on me"
"105","R_1cTeh9Pg4APU5ih","I held a grudge against a childhood friend because they broke one of my toys."
"106","R_2CHQR113g10jHxE","I have held a grudge against my grandmother for choosing not to take my sister seriously when she was abused."
"107","R_33ex5n0jtfdabsc","I held a grudge against my Science Olympiad coach for promoting another varsity member with less experience and fewer awards than me to becoming a club captain over me."
"108","R_10UkNUADPAmdK89","after being cheated by a business who saw no problem swindling customers"
"109","R_3D0x0O2FcimxqJM","Someone called me out for stealing something that I did not steal and no matter what I said, no one believed me so I held a grudge and planned to actually steal something from them since they were hell bent on me stealing something."
"110","R_1poMmvzq1ah7QIN","Against my brother for assuming I was behind my dads decision to write him out of the will. He never bothered to talk to me about it or get my side of the story. Just flat out took someone elses word and went with that. That hurt."
"111","R_yUgCjtW4T5MMkXT","I still hold a grudge against an old friend. He was talking bad about our other friend behind their back, and I told the other friend what he said. The old friend vehemently denied saying it and attacked me instead of fessing up and admitting he was wrong to do what he did."
"112","R_RV0skRMGfnemr85","A long time friend started pursuing one of my exes shortly after we separated."
"113","R_b1kND646ih9URTr","I have held a grudge against a close family member for something that damaged me a lot in childhood."
"114","R_r9nxMJLKbz7F1ol","I have been trying to think of one this whole time, and the best I've managed is with my sister when I was 15 or so. I told her something in confidence that really frightened me and she went and told the whole family and got them to mock me. The only thing that made me choose this moment is that I learned right then not to trust my sister with important things. She was always doing things like that, but this was the first time it really hurt. After that, there was no 'grudge' so to speak, but I never confided in her again, and I worked really hard to become callused to her words and actions. She has hurt my family in countless horrible ways since, and yet, if she truly needed help, I hope I would be able to be there for her."
"115","R_1C8Eza1KY8cwfwE","when i was much younger someone stole some jewelry that was very valuable to me. i found out who they were some time later but nothing ever came of it. i was infuriated for quite some time. i swore if i ever saw them again i would beat them."
"116","R_3Ms6QgXBrOTs126","When my ex girlfriend cheated on me"
"117","R_3FLpwoDG87OThfQ","I have held a grudge over some childhood bullies. Their words stuck to me for a very long time and that was all I saw in them. After a while the anger faded."
"118","R_sLTmFYJeU5lYKop","A significant other repeatedly failed to keep promises, and often backed out on plans last minute without saying anything to me. Each time I would have to actively seek them out for them to tell me that something had come up. I was not upset about the fact that they had emergencies pop up, but I was upset that they didn't think to notify me when they knew I was waiting for them."
"119","R_2s6lkljRBiW4IuO","I haven't held a grudge since I was a young kid. I believe the last time was in middle school when my house was robbed and a fellow classmate was looking like the guy who did it."
"120","R_2xDCIlPiNAMc0fJ","I recently struggled with holding a grudge when a friend of my partner's behaved very badly. It was only indirectly affecting me, but I was extremely frustrated by his behavior and that everyone let him get away with it without letting him know that his behavior was unacceptable. I still struggle a little with being excited to see him because of it."
"121","R_3Gy7bsE3MfWpM2E","I try not to hold grudges and can't think of any"
"122","R_3hGByoAjJD6NGag","i dont hold grudges"
"123","R_3scfVyCZiJbQzfS","I have held grudges against people when they have purposefully hurt me. However I have learned that it better for the mind to mentally forgive them instead of holding a grudge."
"124","R_1gLQ5BI0W2SFHEM","I was heavily manipulated with a past partner. I still don't speak to them"
"125","R_2zUsnkbtKbTzL9I","I held a grudge against a friend who said something that was not nice about me."
"126","R_cLJRsHcpk7XmG8V","I REMEMBER A RACE WHERE A FRIEND TRIPPED SOMEONE, THE RACE WAS STOPPED, IT WAS DECLARED AN ACCIDENT. THE RACE CONTINUED AND SHE WON IT."
"127","R_1mWdZIuTBmZsRZ8","When my friend lied to me about something serious, i held a grudge against her for this"
"128","R_OOl80PSAceNbs09","My mother choosing to leave to go to a different state when she should've been taking care of me."
"129","R_2uVWf5trS5OxOXV","My girlfriend cheated on me"
"130","R_1rxj0h64XfZmVcF","My husband's dad asked if I had found a job yet and explained that he knew someone who found one within 2 weeks of being let go.  This was during Covid and I was being picky about what I would do because I was worried about my health.  He said I should be contributing to the household, and that made me really angry."
"131","R_2VPEUAi4ojm6WA1","I don't hold grudges. I let it go - always forgive, but don't forget what has happened to you."
"132","R_UiO16RPn9n7jHxf","When people were overtly racist to me and called me a chink"
"133","R_2EmJFDi8kRhsMWd","I held a grudge against someone in a romantic relationship who violated my boundaries."
"134","R_1eVFmBHYCtENiVn","I had a bad childhood because of my uncle."
"135","R_bpzjQmhx19Jyxzj","In high school, there was an instance where when finishing a group project, we were receiving praise for our good work. One of the individuals in my group stepped forward and claimed most of the praise and took credit for much of our work. I was upset because not only was I not recognized, but I felt like I contributed more to the project than that individual. I held a grudge for about a year before just letting it go, but every time I had to work with the individual following that instance, I was angry and hesitant to do well."
