"","ResponseId","desc_crmst"
"136","R_31j9PVH7xaNbl8L","I held a grudge against an ex-partner for many years after he cheated on me."
"137","R_31sZDB1IuXZLQ4g","when my friend stole my money"
"138","R_2vfdYxlxpm17VhY","I have held a grudge against people sometimes when they do something to upset me. I used to not be able to forgive them for their actions but I learned forgiveness is an important part of healing."
"139","R_1UnFI7I64vJXRmN","When a friend shares something I specifically told them not to"
"140","R_3Jn6wTNo0G5Lzzt","I held a grudge against someone who acted very arrogantly and rudely at school. He would always act the same way, and ultimately, I gave up on attempting to change his ways. Although I don't hold a grudge anymore, I am still slightly uncomfortable around him."
"141","R_DTWmRlqYz7dBnTX","Believe it or not but I have not held a grudge. I'm too smart for that."
"142","R_2aV1J8OGsfrFeOx","I used to hold grudges when i was younger. But at this time I am free of this type emotion. If I was to hold a grudge it would be against those that caused me emotional harm (this happened recently). I would say I am more apt to avoid these people than to hold onto a grudge."
"143","R_2V8gRqAIy7apStY","i was abused and my abuser did not apologize or make amends"
"144","R_1jkelzL3Zjf3JeW","When a friend kept an important secret that involved myself"
"145","R_2OHMQYwEosyKjRD","when my friend left me alone for days."
"146","R_b7rKNh9NRxQ0HZv","when someone stole my camera and i knew them and they never gave it back"
"147","R_2pW7p6doLiVxKtD","I'm holding a grudge right now about someone I know telling me a white lie."
"148","R_33fG909hY9cqu6A","I am comfortable permenantly excluding emotionally manipulative people from my life."
"149","R_1HdWr790LTPfuPE","I try not to because it doesn't seem healthy. Also, holding a grudge is tiring! The only thing I can think of is that I do have bottled up annoyance at a sibling though who needles me about a particular event in the past and continues to bring it up in front of my parents even though I've told him in private that it makes me uncomfortable. I used to react more strongly but now it feels like such a waste of my time and emotions to let myself be affected by things that have happened in the past (even as they occur in the ongoing present). Whatever. Water off my back."
"150","R_2YXqYFn3bBjkLu7","I held a grudge in college against some suite mates for believing rumors and making false accusations about me."
"151","R_1HqVK7RXoC2YKLt","When my parents kept lying to me, I still hate them. They never respect me."
"152","R_XvP1abiP00gqvlL","I got fired unexpectedly from a nice job with no real explanation."
"153","R_3oB0YcE7szpf8EL","I lend a friend some money but he refused to pay back"
"154","R_1GHcpFfaVX5ZG9G","I held a grudge at an old boss for a long time, who fired me truly unfairly, and put my family and I at risk because of someone else's actions."
"155","R_24i3c53mE0qAdOJ","I have held a grudge against my brother for stealing money from me."
"156","R_8HsX2UG45vl7SSd","I have held a grudge after one of my close friends made a comment that deeply hurt my feelings. Instead of forgiving them, I let it build up into an even bigger issue."
"157","R_PFXNsF9G1FK9Cpj","I have held a grudge against a professor for giving me a B+ in band that ruined a straight A semester"
"158","R_2tDc4Pq1UJRNB4R","when someone hurt my feelings and I felt used and taken advantage of"
"159","R_RQbKHJE8Xl5Sp5n","I have held a grudge against a girl that I once lived with who was dating one of my best friends at the time. I have been angry at her because she told him that he could not spend any time with me during our senior year of college that was very important to me. I have held the grudge despite being his friend because he admitted to me how influential she was in a negative way on his emotional well being because of her controlling who he could see, and this still upsets me to know that someone caused him that pain."
"160","R_2EyoLXCRclUymUo","My neighbor got mad at me for calling animal care services when he left his two dogs in his backyard in a cage designed for one dog in the sun. The dogs had knocked over their water bowl and were in clear distress. The neighbor had a problem with me calling animal care services and got upset with me about it."
"161","R_25T1CU8Ylv559Nx","I held a grudge when someone I knew tried to forcefully make their way into one of my friend groups"
"162","R_2tPEeS4SBorHEGd","When I was in my freshman year of high school, I held a grudge against one of my friends for kissing a guy I was seeing. I felt embarrassed and unattractive at the time because of it, as I perceived her as more compelling than me in several ways, but eventually I realized the grudge was holding me back and not doing good for anyone at all, so I let it go."
"163","R_3fuxyoos7VbuxNa","WHen somone tries to take advantage of me"
"164","R_2cemHgQmIyUGS9M","I remember holding a grudge against someone for bullying me in my high school"
"165","R_3COXiEJVCadQcsK","A person treated me poorly and berated me"
"166","R_PRmcBtsQLsP8jcd","When a family member did something horrible to me and will not apologize, even though he knows he is in the wrong."
"167","R_3MRqbluZQPpIPeH","Way back in 2006 I took a 3 month break from playing World of Warcraft and when I came back my guild had been split in half. After learning what the guild master had done I became very furious and angry at him and held a grudge against him for almost 10 years in till I just stopped caring."
"168","R_2pS5qXIZLR1al8n","i haven't received payment from a job after hurricane katrina"
"169","R_br9FLNl2dTgFEnD","I had a grudge with one of my neighbors because he would throw his garbage in front of my house over and over again."
"170","R_33dqnmaMAANNAN3","In College when my best friend got a girlfriend he started to hang out and study less with me and I started to develop a grudge on her because I felt like she was stealing my friend away."
"171","R_1DSVHNvLsQizhKq","I have never held a grudge, I let Karma take care of it."
"172","R_2zI4Ellt83U8nZ8","someone close to me let down a family member. As a result, that family member was alone when they passed away."
"173","R_32QJEim1AqNNdFY","I held a grudge against my father for many years due to choices he made that damaged our relationship."
"174","R_uxJRwvMF441mW4N","I had a friend that blocked me from getting a promotion at work by telling the supervisor I didnt want it."
"175","R_2bMZBjVGNkrOACU","When I was betrayed."
"176","R_1IuzdlVnNvWDBnj","a family member told everyone I did not attend an event because I didnt like my sisters husband but I was not there because I had back surgery and could not walk. I have not spoken to that family member since then. Its now been 8 years"
"177","R_03ya3PMwVL280lr","When a particular person wish me bad luck"
"178","R_24uQDtWaj4EW9aX","I introduced a friend (Jason) to a good friend of mine (Gabbie). They hit it off, but he ended up cheating on her numerous times and treating her like crap. All while her mom was on her death bed. It was a bad situation all around and I felt for Gabbie. I wasn't friends with Jason after that."
"179","R_2zNEImDBFUCGY1w","I try not to hold grudges, but occasionally if my sisters threw a fit or broke something of mine I might hold a grudge."
"180","R_pLvgqIJinh9SpLH","Grudge against my inlaws for not treating me right."
"181","R_ZaenGbIKBe1g8Cd","I had a best friend in college and we drifted apart very quickly after college because I realized that she did not really like me that much and only hung out with me out of pity. I learned that she talked behind my back and didn't say nice things about me, therefore, I am still holding a grudge against her because she was not a nice person and was, overall, a very toxic person."
"182","R_1rlaDwumNg4UsVN","I stopped talking to a family member that made me feel small and unimportant.  They always acted better than me.   I just avoid them even years and years later."
"183","R_2ONNHPaOWBYherz","I hold a grudge against a girl who used to be my roommate and a close friend. She began going through difficult times with her boyfriend and as a result became a horrible friend and roommate. She broke the lease and moved out early, was rude to myself and my friends, and said mean things about me to other people. She never apologized. I know see her posting things on social media with new friends; however, she seems to go through friends quickly. She also posts about having difficulty making friendships. I especially feel like I hold a grudge when I see these posts."
"184","R_6X7Qt49aLPuDBjX","Oh I have had many, many, many circumstances of holding a grudge. I used to always hold a grudge against my husband when we were first married. We had some major communication issues in the beginning. If he did something that I was hurt by, I would be angry and would hold it over his head. We went to marriage counseling and learned many treasures. Now I have learned to accept mistakes, forgive and let go, and learn for the future. People make mistakes."
"185","R_1nZVLN2kzZHDObc","When the republican party condemned gay marriage."
"186","R_28IFxZTRVhEc5xa","My mother was always very over protective of me to the point where it greatly hindered my social life as a child. When I was 18 we had a large fight over it and I ended up leaving home. We held a grudge against each other for over 6 months and did not attempt to reach out or speak to each other that entire time until my dad forced her to reach out to me."
"187","R_3J2bbUQ73B6gXcS","My cousin stays here sometimes. I asked him to turn a sign over letting me know when he's here in the house or not, or not coming home. He cant seem to do that, so its hard for me to talk to him. I feel he is to selfish to care about my feelings. I don't really hold grudges, I don't think so anyway. It takes to much energy I need for positive things."
"188","R_27rpwmEfIJPNdhj","I held a grudge for several years in middle school after another kid in my class teased me constantly over time."
"189","R_3PJU8v7mRX9KRHP","my boss's partner didn't like me and i got fired. I have a grudge against my boss's business partner"
"190","R_1OPjH0aNKTAbJ9I","My ex coworkers kept stealing my tips even though they were reprimanded.
They acted like they knew it was wrong but kept at it."
"191","R_bBIpNMQHGFZw4Qp","When a superior did not follow through with a simple request with great consequence."
"192","R_2VBDLNBm17hN3lR","My brother would tell me he was with family at home not doing anything when I asked him to hang out, only to find out that he was out with people he swore he would never talk to again."
"193","R_2h4dZGinWhC0lIR","I already described it but when my friend went behind my back to sleep with the same guy that I was sleeping with. Don't know what she was trying to do but if she wanted to one up then congratulations I guess because you lost me instead."
"194","R_1I6Fxh88xDLUeI9","I really don't hold grudges in my day to day life.  It is just not worth the energy to do it in my mind.  The only grudges I would say I have is for athletes that have caused my sports teams to lose or sports teams that have beaten my team.  I would view these as lighter grudges that I really don't think about often, or have any affect on my life."
"195","R_3ND0OYNR3yQDbo1","i can't remember"
"196","R_2E4OOogtM0GrevJ","someone bullied me."
"197","R_1Cexk7W55IKboBh","People who I've considered ""friends"" would make fun of my multiracial identity and would continue to bring it up as one of the only things I brought to our group. Over 10 years later, I am no longer friends but see them educate people on antiracist logic, without recognizing or apologizing for the cause of my own identity crisis in school."
"198","R_PZmjS7q9jGDdlNT","i don't know"
"199","R_210RdcB5jWwr6lQ","i never have done that i thing it is wrong"
"200","R_PBRa2MX0Na7OlC9","A friend stole something from me when I was younger. I held a grudge for years and didn't talk to him until they apologized."
"201","R_w6skfmg2kqq5psd","someone did me wrong"
"202","R_2sbEh8vsUUapfJZ","I have held a grudge when a friend insulted me and spread rumors in front of our friend group when it was a lie."
"203","R_1dKOEny2GrZOVe3","I have held a grudge at a friend who I though had wronged me yet they didn't see what they did wrong and did not apologize."
"204","R_1NlDXqNuF3Fg9BB","A friend skipped out on being in my wedding due to money issues but went on a random trip to Vegas the following month."
"205","R_3j0q00Ivrz2LXVL","I can't think of any recent grudges I've held, I don't really believe in them."
"206","R_1eXcXQ8TWo1YHAL","Some of my friends asked me if I wanted to go to the mall and I said yeah. They were going to come pick me up at my house. So, I had to put my socks and shoes on and grab my coat and to get my phone and purse. I guess that I took so long that when I got outside they were gone. I was really mad for couple of days, because they didn't even try to come back and get me."
"207","R_21cTMmE9haFsjmB","I held a grudge after somebody interrupted me in the middle of a story to say ""Don't care"" and turned away."
"208","R_3MKfJnQZCYkVPoD","I got scammed by someone I looked up to"
"209","R_1f2R3f3OXfUuZ8B","I held a grudge once when my partner did not complete his work for an assignment that we had to complete together for a class we were taking. I was upset and had to do everything by myself and I held a grudge against him after that."
"210","R_1gdXLwRF9z7R9wH","I often hold grudges on past exes, as I have a strong emotional reaction to rejection and heartbreak. For my most recent ex, I felt his dishonesty about his fear of commitment was a betrayal of our relationship, and therefore I struggled with holding a grudge against him."
"211","R_3irtYYVJ8LOV6VU","Fortunately, I do not hold a grudge against anyone, or there has not been any circumstance where this feeling has surfaced."
"212","R_9Y3jgti5AwdNzS9","I had a friend ghost me and not talk to me for years without telling me why"
"213","R_DdxK2IOZ0A8OWQ1","During elementary school, I made a joke and someone told the teachers even though it was a harmless joke. I got sent home that day and held a grudge against that kid. During recess the next day, when he bumped into me I made it seem like a big thing and got him into trouble."
"214","R_u92CopAe250kDeN","I have held a grudge against the midwife whom attended my home birth. The midwife did not believe me when I called to tell her that I was in labor. As a result, she arrived to my child's birth a few minutes before he was born.  Her excuse and reasoning was that I hadn't been ""screaming enough"" when I called her, and therefore it seemed unlikely I was actually in labor."
"215","R_1jeKQHE1vTH9Ke9","When a classmate sold my textbook instead of giving it back to me, I held a grudge."
"216","R_21GTOX8KFfoa0XH","I have never really held a grudge against someone. I guess I was upset at the parents of a child who had bullied my child and still prefer not to interact with their family."
"217","R_1lz7dGUZyngUpkU","I held a grudge when I was younger when someone violated a member of my family.  I have long since learned the coping mechanisms to release those feelings"
"218","R_2tzKu6ytn4zy0vn","I can't say I have held a grudge in my adult life, but when I was a teenager I held a grudge for a long time against a friend of mine who cheated with my then boyfriend."
"219","R_3eh2pBrmrLZe4d3","Money dispute between a friend and I"
"220","R_QgLh0eSoi6CTaEN","I held a grudge for a while because a so-called friend of mine cheated my brother in a real estate deal. He charged unnecessary fees just to get a bigger commission."
"221","R_3Oks4O9FEzaVDqt","When my x wife over schedules my kids at the expense of my time with them."
"222","R_WvZInZ3ny4WPS0h","i havent i say what i have to say and im done with the situation."
"223","R_1CJy0teJWZ74jiW","I shared a secret story of someone's with my best friend and then he shared that story with others."
"224","R_u8GetwcH7TSX8L7","During a divorce where the recent spouse told falsehoods about me to leverage her position with family."
"225","R_20ZsoREvopo77aE","I once held a grudge on a girl for cheating on me."
"226","R_bOOcxOBRAndJ1Tj","I held a grudge when a partner broke up with me hours after my father died."
"227","R_vwT1Tjet8Yni5mF","there are no grudges I currently hold as I think it is too much work on my part to hold one. I have learn to let things go and move on. Holding a grudge is not worth it. In the past I have held grudges when someone said something mean or rude to me, but there really was no reason for me to still hold on to them as time has passed and those people are no longer relevant to my life."
"228","R_125wpHJ3HFFi2MZ","My dad was pretty shit when i was growing up, so i hold a grudge"
"229","R_3O3A9Gg1cdwAlVj","I've not held a grudge too often. I'd say I still hold a lack of forgiveness for an ex who took a lot of money and never paid back even a little and who I know now still takes money from other people. But if I spend time thinking about it, it's not worthwhile: I'll never get that money back, and so it's not worth my time and energy. I'd say it's perhaps more 'poor feelings' I hold, but if it was considered a grudge, I guess that'd be it."
"230","R_tMvYjGXJoYzUS4N","When I was younger I would hold grudges against people who were mean or otherwise unfair to me.  I would refuse to associate with those people."
"231","R_BVzJkmYERUNL7TH","I was in a discussion that turned into an argument because the other side were not defending their viewpoint with fact, they just repeated the same sentence and brought up viewpoint unrelated to the discussion. I got angry and because of that was viewed in th wrong when it was clear that I was made to be angry. Even though everyone knew that, I was still made to be the person in the wrong and the person who caused it was protected by others even though they understood that they were the cause of the situation"
"232","R_pKv8LZozCrJHXPj","One of my best friends slept with a guy that I was speaking to."
"233","R_12u5SpvOE4tSmdG","My girlfriend physically abused me for a year"
"234","R_3rSr8cQhjy5UOe7","When I was insulted by a friend over a misunderstanding. He confronted me over was I didn't do. I felt angry because as my friend he was supposed to ask me not be confrontation."
"235","R_2SuDIphO0mNOcKr","I have held a grudge when my former friend would want to hang out, but she would invite do something messed up that none of my other friends would do out of respect. One time she invited someone else without seriously asking in advance. Another time, she invited me to visit her and her friend, but when it was almost time for me to come she said she was too busy and that we should definitely hang out later that weekend. Of course, that Sunday she said she had scheduled too many activities and had to return to home out of state, but we would definitely hang out next time."
"236","R_2A1oG091jF0XS1Q","I was mad a someone for doing something to me."
"237","R_A6RwpXQCq9TOYGl","I have never held a grudge against anyone, but I was really angry at someone who recklessly put an entire shift of production on hold."
"238","R_12zOPW6cUtbcwrP","When I was 8.5 months pregnant I was in a car wreck. My husband was out of town and I was sent to my local hospital for overnight observation. My husband went down to the hotel bar and got so wasted, I couldn't get in contact with him until the next day."
"239","R_O9ZQq1iPdVqXdjX","My niece has a variety of mental illnesses. She spread through social media (which i don't use, which makes it even more annoying) and through our personal social circle that i am a drug addict and that i abuse my child. I do neither of those things, at all! All because I asked her to move her parked car so my child's bus could pull up to my driveway. A grudge was held and is still being held because she is a moron."
"240","R_3PChpMfVpBu3Tfr","For a betrayal by a partner"
"241","R_bBFk2jNhcFINxuh","I purchased a car from a dealership and they screwed me with my contract and slipped in some erroneous costs. I had my warranty shifted to a new dealership and some other things because I refuse to work with the dealership I bought the car from."
"242","R_1feFTW4ASEfh0Xd","my partner cheated on me"
"243","R_CZUWuwCiYApHYEp","I had a friend of 18 years just stop talking to me for no reason. I tried to reach out on several occasions to talk to this person and see what they think ""I did"" to warrant their actions. Over time, I gave up on trying to contact them. Then I had a mutual friend say I should reach out because that person has 'too much pride'. I never reached out as it seemed worthless, and also, why should I be the one to reach out when I have no idea what ""I did""? If they can't be mature enough to talk, then I guess I'll have to act the same way."
"244","R_3NFdDyRhT7iaK64","When someone started arguing with me and ignored my opinion on it. Shouting over my argument and not letting myself think about what I think."
"245","R_2UfJKNmmNfYZWry","I held a grudge against my sister when she did some hurtful things and never acknowledged she did them and when I confronted her so she said I deserved it."
"246","R_3EWRvluwNSv0PHS","I thing held a grudges, deep ones, that can last a lifetime. Many are unable to let go of the anger we feel towards those who “wronged” them in the past, even though they may have a strong desire and put in a concerted effort to do so."
"247","R_1ghGLMFvaqavxMT","I have a friend who started ranting and raving to me about how I'm not a supportive friend. She sent me whole paragraph messages about how I went a few weeks without seeing her (I had college classes and was busy). She said if I didn't want to be such a close friend anymore to just let her know and then she'll understand that we could go back to distant friendships. All the while, every time we would spend time together it would have to be ME driving to her house, she would only want to hang out when it was comfortable for her, everything was always on her schedule and preferences. Essentially, our friendship only existed if I made any effort, and if I didn't, then it was nonexistent. Then she had to gall to call me a bad friend and blame everything on me when she couldn't be bothered to put in any effort."
"248","R_2zutCNf6dr2TsZ3","Someone lied and said I talked shit about a girl I liked she liked me. He wanted her so made up stuff that I never said"
"249","R_3rOEcib2DSQaLVN","I once held a grudge on a colleague because he stole my work and submitted it ahead of me. I felt really bad he could do that to me. I had spent time and energy coming up with that piece of work"
"250","R_3kH7Jby49O9LG6s","My god daughter was just almost a year old and the mother allowed her friend to watch my god children and the woman locked herself in the bedroom with the baby the older child said he heard the baby crying a lot. We found out the woman had molested her and I will never like this person again."
"251","R_2A0G4Csby2C1Sw3","That’s a long story, but to make it very short I had someone spread lies about me to try and undermine a business I have been working on for 20 years"
"252","R_1rjBv5k00JWmVS8","I had a good friend that had become increasingly selfish and offensive in their decisions and remarks that have both hurt my feelings and wallet. Unfortunately, my friend group still tolerates him and keeps him around. Early last year, he made a racist remark about the pandemic and he immediately was moved onto my ""do not entertain"" list and I have continued to hold a grudge against him to date."
"253","R_DzS2BTRDWNaj89X","When I was young I held a grudge against someone that was selected as leader of an activity over me. In retrospect, this was wrong and was a learning experience."
"254","R_3smofuS8hQm38cU","Someone lied about something and did not admit it"
"255","R_26lP0kTtiX1cqje","I could describe so many circumstances where I held a grudge, especially when I was a child, for example one time a friend of mine broke my lego"
"256","R_2QuMK66yNDyLyAx","When a then-boyfriend continuously broke his promises to me, refused to talk to me or open up about himself or the promises he made, and tried to move on without considering my feelings."
"257","R_25vIsaATrTRK08w","I once held a grudge against a friend due to a dispute on the playground in elementary school. He didn't follow the rules for the game we were playing an no one else noticed so I held a grudge against him because of that."
"258","R_1gi5UYZwk7sD1eU","An example of me holding a grudge that i still do till this day is the resentment i have towards the man that killed my sister. I will always hold a grudge against him and the system as they have let me and my family down; losing a beautiful soul."
"259","R_DOCpJKrjgFhHRXX","A boyfriend of my sister's ransacked our house while we were in the process of moving and pawned a few personal items of mine. He then went on to call CPS on my sister and myself when she refused to help him acquire narcotics. This is someone I have complete distaste for and would be happy to never hear about again."
"260","R_3F5aCNUXr8qDFT4","I have held a grudge against some kids who were mean to my friend in high school. I still think poorly of those people."
"261","R_3MJz1ZtvoipJJA0","someone was stalking me but refusing to talk to me personally"
"262","R_1IQO6uqSO8wEa3K","I was deceived by a friend, I forgave him, but I still remember about it."
"263","R_1dFYm2XhVD2Hgwj","me and my sister when we were younger held a grudge over cloths"
"264","R_1JDYH0ZuvkQSbKn","I was bullied in high school by a group of ""friends"" and I held a grudge against them during all of high school because of how they treated me."
"265","R_2rOAkuu3YYSkvNB","I suppose I really have a lot of ill-will towards my parents due to the trauma and emotional neglect they caused me, which is why I gave this as an example on the previous page. I'm still not sure if I'd be willing to forgive them."
"266","R_1QthCZUZx4RmDrV","When fiancée cheated on me"
"267","R_3kcRuIfrr2d8xih","i have held a grudge to person whos make joke that make everyone feels that i'm crazy a lot of times"
"268","R_viguJrdHA38n95L",NA
"269","R_3lWiTv4p2yn1wFc","If your father had left you at a young age , so he could be with another person who has a child from someone else. And has decided that is more important to take care of that child but not his own."
