"","ResponseId","desc_crmst"
"270","R_27pX5oXzc7UKZnP","My daughter is a kind and caring person and a wonderful friend. She values the friendships she has, emotionally connects with the people she loves, and looks out for them. In grade school, she had a group of friends that she was extremely close with. She did everything for them - including listening to all their problems, keeping their secrets, and looking out for them - like throwing a birthday party for someone who never had one. At some point, the one girl became really popular. This girl had been awkward most of the time in grade school. She was different and no one really wanted to talk to her. My daughter befriended her and because her home life was hard she spent sometimes days and weeks at a time in my house, until she decided that becoming the rebellious, loud teenager that drew attention to herself was the way to go. When this happened she decided that she had outgrown my daughter and viciously cut her out of the friend group The way she went about it was very cruel and was actually a formulated thought out plan. Nothing could have prepared me for the pain my daughter faced. I still hold a grudge against that girl - though my daughter has risen far above that time."
"271","R_1OTUQDJB4vUit2P","I hold grudges when people who aren't very close to me repeat an offensive action multiple times after asking them to change their actions. I don't like when someone strings me along. My time is just as valuable as others yet, constantly, people tell me they'll be here at a certain time. They don't show up on time and only gave me the earlier time as a ruse to get me to wait longer. then, after waiting hours, they change their mind and don't show up at all. Then they want to make plans for the next day to do the same thing to me. If this gets repeated after asking them to be honest with their arrival times, I block their number never to hear from them again. I sometimes wish I could have them as part of my life but, there are lots of people who DO respect my time and not take me for granted. I just have to find other friends."
"272","R_RqMP9ybaNWA7AAx","Kind of personal, but my father had a drug addiction years back. I wanted him to overcome it so badly, but there were days I would come home from school only to find that he had succumbed to his addiction yet again. I resented him for it every time it happened, but looking back I know that he struggled greatly and was really trying his best."
"273","R_3dDOe3nozEd8N0i","My friend ordered a pizza that was too small so I offered mine and before I knew it he had eaten the whole pizza. I never said that he could have it all but he argued that I said so. I ended up eating the small one and it had pepperoni as a topping which is nasty."
"274","R_23gJfamZutZ4KJl","Someone costing me an account for work just because they were jealous."
"275","R_VUqv4pPJdWmyRZ7","When I care about other people's feelings."
"276","R_2dYieYWeVMN3TFR","Someone was not treating a family member nicely."
"277","R_wYvd4FlOCS2XqkF","When my parents looked after my older brother"
"278","R_1gCJDuCyIGBcvmq","When a friend of mine cheated me"
"279","R_3OjOyMlI4MbCySY","I have never forgiven an old friend who outed me to my family as bisexual. She never apologized and I am still angry years later and will not be able to forgive her."
"280","R_2CfwymlHA9JsBJP","A VERY CLOSE FRIEND TOOK AN OPPORTUNITY THAT WAS MYSELF, SPEAKING BADLY ABOUT ME AND BLAME ME FOR SOMETHING"
"281","R_SPfpn9gUsBQrH8d","Someone tried to buy our house and lied to us and pretended to that they would be doing some repairs on it and would be buying it themselves. They then went online in a different city and listed the property for sale for much more than they were going to pay us for it. They continued to pretend to use that they would be the homeowners as they dragged out the process."
"282","R_1i591l4ynN5Dh5m","My sister has said some hurtful words in one of our arguments"
"283","R_2dAVkdHzt3qaCaw","I held a grudge towards my best friend when she didn't take my side when I left my abusive husband."
"284","R_28Y1bvcziyl3LIl","When I was cheated on, after the breakup, I held a grudge for a while but eventually realized that I just needed to let it go and move on."
"285","R_24FYgboqHGC7Tby","Things are different now from when I was a kid. I would like to think I am more forgiving now, yet I never forget when someone has wronged or hurt me. But when I was I child, I held a grudge against one of my friends for continuing to mock me after I had hurt myself even though I had asked him to stop. He didn't, and naturally we didn't speak for a long time. Eventually we made up, mostly due to my actions, but that was a long time ago."
"286","R_qI4LHHJSIQa2JzP","When a boyfriend cheated on me"
"287","R_32QPA2NDIeNy33s","after an argument with a neighbor"
"288","R_2zZT6XPjt8MYxD6","Thanks for the A2A  Brittany I don't waste my  time holding grudges. Hatred negatively  affects the person who hates  yet has no effect  whatsoever  on the object of"
"289","R_XRkFg5qHyaYUFgJ","I'm still holding a grudge. My husband's brother took advantage of us and their family to a degree that's just unfathomable. Not only did he fake having cancer to get money and sympathy from his former employer as well as his family, he cost my husband and I a lot of money due to not paying rent for over a year and when we finally were able to evict him, he ruined the house we had rented to him. He continued to lie and manipulate us even through the whole process. He then went to jail for hitting someone continuously with an object and causing substantial damage to their face. He then stole money from his parents, lied consistently to them, and damaged their property. He continues to do this to other people while we have cut him out of our lives for good. He continuously claimed that it wasn't drug related because if it were, we would be more than willing to aid in getting him help. The family is now completely broken and if he ever gets his shit together, it will be a cold day in hell for me to ever forgive and let him back in to my family as too much has happened."
"290","R_3iKHkB2jpSEGWhG","It happened in my place of work, whereby I checked for the CEO of our company but she is not in sit so after I left an alarm was raised that she is looking for some cash in her office, one of my colleague insisted that I was the one who took the cash but am not she is just trying to blackmail me but after all we rewind the cameras in the office and it was clearly seen that am not the one and the money is not stolen instead it's not well kept by CEO. Because of that I held a grudges towards my colleague but with God everything was settled peacefully."
"291","R_Z7S0Z7IDiLL80M1","I found out that the wife of my first boyfriend, who I cared for a great deal (he asked but I didn't marry him because I considered myself too young) had been emotionally abusive (she is emotionally disregulated and alcoholic, used their kids against him... ) to him for a long time.  When I heard about his circumstances, I was so angry and I wished that I had married him at the time.  Perhaps, it was partly out of regret, but I wished that the lady would suffer like she made him suffer."
"292","R_r2Z8AzYHVGUkUWB","A time where I have held a grudge is when my best friend growing up became friends with a girl she knew I really did not like because she had bullied me in the past."
"293","R_qI61GAYy15e7PTb","At a time when I was assisting and helping a friend but just for a particular time I needed her help, she bluntly told me she can't help me and this made me hold grudges with her which lasted for over a year."
"294","R_UAdLWt1NEeUn6s9","A friend of mine when I was younger lied about me to cover him. This is one of the only times I’ve ever held a grudge on someone."
"295","R_eXSYtEiGDyHrSdr","I tend to take after my grandfather and carry my anger long after it's healthy.  I had a show-down with my niece and her preacher husband about some books I was keeping for their church.  I had tried for months to get some sit down time with them to discuss some problems that I saw.  When that finally happened it wasn't pretty and I was attacked for all of my personal flaws including the fact that I was pretty narcissistic thinking a busy pastor was just supposed to drop everything to meet with me.  The church had approximately 20 members at that time.  I lost my relationship with my niece that day.  I still see that fight when I run into her.  I know that I should be able to let it go but the fact that they ambushed me so that we wouldn't have to deal with the books, which of course was the last I ever saw of them, still really hurts and like I said I have a hard time letting go of anger."
"296","R_24NqHarZuI2cohm","i have held a grudge when someone does something hurtfil emtionally or physically to me or my family and dont take responsibility for their actions"
"297","R_wUcbLLwZwepnDGh","I've held a grudge when my older brother was awarded ice cream for cheating me in a task given by my parents."
"298","R_XiSCtEIur1wdrUZ","when i can't go out"
"299","R_2QoBllU0ZOIaqqY","My older sister wanted my grandmother dead. My grandmother never did anything wrong and when she was rude, it was because she was ill (kidney failure, heart failure, etc). She ended up passing away and the night she did, my older sister called her friends in the street, laughing and celebrating her death."
"300","R_333xdzTr1StV4IR","As I mentioned previously, while I've certainly experienced unfairness and unkind behavior from some others, I'm not a grudge-holder. I try to think things through, and acknowledge their wrong actions (or inactions), but in the end I try to move on with my life. I don't want the resentment to drag me down. They did what they did. They will have to live with it, and sometimes, they end up apologizing. But the onus is on them."
"301","R_1BW4wKvdU5cxpSU","I invited my friend to visit me while I was studying at college during the summer. As the date she was supposed to visit got closer (for other reasons) I got more and more depressed. I isolated my self from my housemates and friends. She tried to communicate about coming to visit, and I never responded. I didn't want to have to interact with anyone. We haven't talked since, two years. I feel bad about it, but I don't really want to talk to her about what I went through and I'm not sure anything else can explain the silence."
"302","R_3HGqr6sdbl6GPdW","When I  can fill me with bitterness, keep my stuck in the past and even lead to anxiety"
"303","R_1IuAnxaGfHYpItF","When I do not do anything, I do not success then I get held a grudge"
"304","R_2uqx0fQyCp4fpam","When  I do not success then I get held a gurdge"
"305","R_PHW5sNQBoQDGxEt","someone caused harm to me and i lost trust in that person"
"306","R_DPtcIk5DgldJlZf","I held a grudge against a girl who broke my heart."
"307","R_1f2QXT4R5xxgceF","A person showed continuous disrespect for women, especially those with whom he had sexual or romantic relationships."
"308","R_yDBfdKMr2V7zb8t","I hold a grudge against my brother-in-law for relying on others to improve his life, while putting forth no effort to better his situation."
"309","R_3lrJhEIvTZ43XR8","i hold a grudge against my father who left the house when i was 6"
"310","R_33xO2qEkGj63B8p","When I was little I would get in trouble for doing stuff and my little brother wouldn't."
"311","R_1q4eT0nBqRQjUrE","I've held grudges on people from high school that bullied me, but those people have gone on to become bad people, so I have no reason to let go of the grudge. They clearly are the same people they used to be."
"312","R_2qlUm16lRfAoLHc","I held a grudge against my own mother because she chose a life of drugs over me repeatedly as a child."
"313","R_2q1mkTpkAGIYa2s","when i had been hurt about a certain situation so i make sure it doesn't happen again"
"314","R_1OV1sGbM5b9BXKp","Held a grudge against a sibling who got our Mom kicked out of an apartment she was living in for no reason other than a personal vendetta."
"315","R_26fiYeF60S4D3Yp","Somebody criticized my actions."
"316","R_3rSavq0k7Sa2ToR","A friend stopped talking to me for no apparent reason, or wouldn't tell me the reason"
"317","R_U9qVMEifirWC2m5","I held a grudge against my sister when she tried to kick my cat one time because she was angry at me. We did not talk for a month, as it was extremely inappropriate for her to have tried to maliciously hurt an animal to hurt me."
"318","R_Diw81stNkxOzxv3","I had someone embarrass me in a doctor's office and I never forgot it."
"319","R_3pgnqdUkWvA2pJK","I have held a grudge with one of my friends who treated me so poorly- It was a toxic friendship and I ended up cutting them out of my life completely"
"320","R_3konpTIjOAfMArJ","A guy I worked with remained friends with a sexual predator, and everyone I worked with was okay with that. I wasn't so I refused to work shifts with him and I still have a low opinion of him."
"321","R_2YSeeSnAs66TnuP","When a friend violated my trust."
"322","R_3MlpHnrRM3sw2yA","Maybe in high school? It's been so long and I hate it so much I can't remember."
"323","R_3O1xFHTn7J4fHNI","Ex-boyfriend who liked to spread rumors."
"324","R_3hlsZE6hxAVEQgw",NA
"325","R_3KTneBz1VuNyySU","When I was younger and my sister stole something of mine or ruined something"
"326","R_30war2nAEkQKCpM","I don’t think I ever have held one"
"327","R_2pWVHrn70kC8BTF","once i had a subleaser at my house for a few months, and he trashed the place and generally lived as if it was his house and had no regard for me or the other tenants. i was mad at him for being rude and still am"
"328","R_21h4GFv6NG4Jk2n","My parents didn't defend me in a room full of adult family members who upset me, a kid. I held a grudge against everyone in that room either for their actions or inaction."
"329","R_2rDvn2d5Qo8O7PM","I usually only hold grudges when someone owes me money and starts showing me disrespect. It's a sign they're usually trying to save their dollars and steal mine."
"330","R_1mmjsJNQiPIarzk","Someone bullied my brother and left a bruise on his neck"
"331","R_vjYiAc8JGzQsCIN","Against a family member. Years of put-downs, physical abuse, and gaslighting for as long as I can remember there's no fixing it."
"332","R_2ebt0kx2il7YFih","When I was younger a friend kept not returning any of my calls/texts so I eventually cut her out and said I would never talk to her again"
"333","R_294yiF5CrziQBAA","When someone caused a major upheaval within our family dynamics, causing numerous people to talk talk to one another."
"334","R_1mw7tqfy0sL1A8K","When someone would not admit to their wrong-doings and did not show any empathy. They thought that they were always in the right."
"335","R_3MAaqZ1WfIiKZbk","I hold a grudge over someone repeatedly disrespecting my boundaries"
"336","R_3g11DwRiuEZlh6G","A former boss who wanted to fire me and not provide any support (I was a 2nd year teacher)."
"337","R_2PbRrgi8v99dAhb","When my friend lied to me about something and thought it was okay."
"338","R_dgPzrqwDyAm8P05","I have held a grudge when I was a kid, when a group of my peers ignored me and tried to ostracize me from their group. I got really angry at them, and to this day, I still don't talk to them that much."
"339","R_6X76FSPmg351fKF","I held a grudge for many years against someone who hurt my feelings in high school before realizing I was the only one who was caught up the situation and it was a waste of my time and thoughts."
"340","R_3GfEEfvnBvMFKlj","A time when I was betrayed by a close friend"
"341","R_1EhVzvHu6YuELtE","When someone has wronged me in some way, anger is a natural reaction. If what happened is especially painful — or if the person who hurt you is unwilling to take responsibility — i may start to form a grudge against that person."
"342","R_2EbYSIP971Aqp8x","When someone intentionally spoke to me in a way they knew would be harmful and then acted as if nothing happened."
"343","R_yOQ9w9YKU4yNMHL","Someone would only talk to me pleasantly when people she respected were around. As soon as it was just the two of us in a room she would their talk bad about me to my face or completely ignore any of the questions I would politely ask her. She even talked to my husband as if he was not married and shocked that he could even be married to me. I stopped talking to her or trying to make friends with her and (wrongfully) talked bad about her behind her back or made fun of her ""instagram model"" shoots with my husband."
"344","R_2uNTYuWIAGmQKB9","I held a grudge against a friend of mine for getting together with a girl whom I had a crush on, but I eventually got over it because I felt like that was a stupid reason to hold a grudge for."
"345","R_abjQy8hK4eeX5cJ","When I was a kid I held a grudge with other kids so many time for insignificant things when playing because I was not aware of what I was doing"
"346","R_2yfwpFMfl1X1wGh","An ex-girlfriend purposely broke my windshield because I broke up with her."
"347","R_09fNANUTpYSh01r","I lent something to someone and they agreed to return it, but they never returned it even though they knew I wanted and expected it back."
"348","R_3FQlbih994aJvZ9","over girlfriends and friends"
"349","R_2qdwIpvo6gr4dbf","I have a circumstance where I expressed having a problem with something someone did and they have never spoken to me again.  I expressed it in a very calm way.  It makes me mad they didn't value our friendship more than to talk it out with me.  So,  I guess we both hold a grudge."
"350","R_tDlS6jPG48SZdMB","Being raped by a family member"
"351","R_1gShNsxflriu4Ap","When someone I was very close to in the past manipulated me emotionally, made me feel horrible and leaked situations and photographies that I trusted them with."
"352","R_2SJDysEvK5DYujR","My sister had me thrown in jail for something she did in my name."
"353","R_1gGCU6QBPtUt1fU","I had a family member that was very mentally abusive, and I decided to cut them out of my life."
"354","R_D94LUqoQksELZ85","My father left my family several years ago and I have a grudge against him for that."
"355","R_NXZVHkhDZQ9hewN","A teammate in a video game often showboats. I tend to snap at them when they're ""look at me, look at me"" behavior accumulates."
"356","R_1cU6q0TYqzrRmJj","A friend I have had for 16 years has been a friend on Facebook as well as in life. She has been posting the lies that she hears from Trump and Fox all over her page. She has called my candidate, Joe Biden a child molester, a rapist, mentally unfit. She has cut down all Democrats including Speaker Nancy Pelosi and others. She has become totally nasty and the last straw was when she said that Nancy Pelosi should kneel and pray over the veteran that died in the Capital Building riot. I find that insane considering those same people wanted to kidnap and publically hang or shoot her on National Television. I can't discuss politics with her, I ended the friendship and have decided it is in my best interest to walk away."
"357","R_1pSZVW6TQlrHOIj","when my trust was broken by secrets shared with others
"
"358","R_2CsoB6N3ioeNUIS","A friend wouldn't let go of my past and counted the times where I made mistakes so I held grudges against her in spite"
"359","R_33r83fL5PSFHzDT","A classmate stalked me and sent me a death threat after I warned people that he was abusive."
"360","R_232GKuOxpWBDWXi","I have held a grudge about childhood abuse that protects me and is enabling me to heal and cut ties with my abusers as an adult."
"361","R_24ctuSIVv4jVPpA","When my coworker who was not my boss tried to boss me around."
"362","R_3KMDlT5Kqp7bKV7","A friend betrayed me"
"363","R_1LFPjW0WWjUCWnj","I was bullied by a girl in high school and now still can't forgive them and try to avoid them if possible. I am still angry about it"
"364","R_1ghDZh4oS4P2bAa","I have held a grudge against an old co worker for spreading a false rumor about me."
"365","R_2OGW2kSpDQia7fi","When I was bullied in 8th grade"
"366","R_yKhaR0g9jP5xgcx","I would have to say... this one occurrence when my brother stole money from me."
"367","R_3EGpepYBatL11Nd","Someone reneged on a lease agreement only a few weeks after it was signed, because of political viewpoints."
"368","R_wLVTw1WfE3NfTwt","When I babysat a whole summer for my aunt and uncle when I was in 7th grade. Their kids were 2 and 4. I spent the whole summer living with my aunt and uncle taking care of my cousins, feeding them, babysitting, doing laundry, cleaning while my aunt and uncle worked. When I got older I found out my aunt had complained to my parents and other family about my time spent with them, saying hurtful things about me, and I had no idea. When I found out, I was an adult and have never forgot that. My aunt and uncle have forgotten, but I always remember and it is a grudge."
"369","R_2Vf4wLrNJ4ristn","When I was little, the mother of one of my friends was rude to me, my family and other families on the basis of bigotry. I hold a grudge against that woman."
"370","R_3nMEVNYamk6NjDJ","I don't hold grudges; they personally do nothing for me."
"371","R_2dDNw8DAAnFX735","I was repeated hurt by someone I loved and they were not remorseful about it."
"372","R_UovRnlcxjJT65qN","I've had previously held a grudge due to heartbreak when I found out I was cheated on and lied to by an old girlfriend. Now, and after many years, I'm able to forgive her, but we haven't spoken since."
"373","R_2axhvKLyoddEbY7","My mother betrayed my trust by going through some of my private belongings. I held a grudge for a long time until I had to live with her again. I found it emotionally easier to forgive once I had to live with her again."
"374","R_eFGIu2MzWaLkCZ3","I have held a grudge against someone who stood me up for a date after they confirmed with me that they were going to call me and hang out with me and I waited all day for them to reach out."
"375","R_2uKAsYtQicBA84V","I confess that I have held many grudges throughout my life and continue to hold some! I still hold a grudge against a woman who mocked me unkindly at a public gathering, showing photos of a wedding she had attended. The bride, who was a mutual friend of ours, was present at this gathering. In front of the bride, she rubbed it in by saying to me loudly, ""But YOU weren't invited, were you?"""
"376","R_1Lul3hSB1RE2RGr","I've held a grudge when a ""friend"" showed their true colors, and stopped hanging out with me in favor of the ""cool kids."""
"377","R_1Pe02saIzOw3gYM","I once held a grudge against someone for introducing my friends to heroin."
"378","R_CmBojDofiGVmc2B","a friend borrowed money and purposely forgot they owed me"
"379","R_3JKromXMz0tS7P2","My boyfriend cheated on me for 3 months and I found out from the boyfriend of the girl he cheated with."
"380","R_3HCbSkj29cQpsmP","When I saw someone being insulting to my child, I was personally offended and angry at the other person. They refused to apologize, and I held a grudge because of that."
"381","R_8kvHiJlty52pRAJ","i've had one of my best friends start dating my other best friend so that she could get closer to me, which was really creepy because we'd all hang  out together all the time and i had rejected her romantic inquiry several times before. using someone to try to pretend to date me is disgusting, and i can never forgiver her for it"
"382","R_2TRVKxlSNNISOkk","I have held a grudge before when someone hurt me and didn't care."
"383","R_3qvwUMlBuQbub6t","When my cousin was saying some nasty things about my other cousin from jealousy."
"384","R_3nJHWBr3ITzf9Pn","I held a grudge once when I made cookies and before I even got to eat one my brother dumped them on to the floor because we got into a fight over something dumb."
"385","R_UtZ7z2sL6Tv2XqV","I have never held a single grudge in my life."
"386","R_wS6axwprAU0v3R7","My ex-husband abandoned me and my kids through his actions and no fault of my own"
"387","R_9FiFnum2NEHeWxb","When my friend invited everyone to hangout and left me out knowing that I was free."
"388","R_3M9ksfMZ1BcAflS","Someone I love was murdered. The murderer spent time in prison. That person is now out living his life while we do not have our loved one. This criminal did not even know the person he murdered. It was a crime to just commit. I don't think I will ever understand the why or how another human can do that. I will die holding a grudge against this individual. No matter if he's redeemed himself. My loved one will never come back. His mother will never be able to see her son again. Nothing this murderer does will ever change the harm and hurt he caused. He should not be out of prison in my opinion."
"389","R_3DhIXvK2EPWIPvy","Well, get this: One time I was asked to create a product for a client in return for payment. It took a month of hard work. At the end of that month, I delivered the product to them, and they stopped communicating and refused to pay me the amount we agreed upon. That was a month of my life wasted."
"390","R_3sdLMDP1jJvDy90","I currently hold a minor grudge against someone that works in the same office that I do (different departments, do not consider him a coworker) after overhearing him speak very negatively about LGBT people. Before hearing him say what he said, I used to talk with him about once a day about non-work-related things. Now I don't speak to him at all and avoid him if possible."
"391","R_2zpFuKl81nPaNOn","When someone told a lie on me to get me out of the way, they made others believe what wasnt true and their side sounded very convincing, but had many lies"
"392","R_1CkgIeMqN6Yycps","Growing up, my mother was never really a part of my life and when she was, it was typically heartbreaking to me. One time she had promised to take me to a theme park that was near us. I was excited as I'd never been and was looking forward to it. When the day we were supposed to go came my mother was a no-show and yet again I was heartbroken by her. For this I hardened my heart and didn't allow myself to look forward to her for anything again."
"393","R_1JXcwHgKbUMuUVJ","I've held a grudge after a family member treated me very poorly because of the medical conditions I have, after I gave them extensive explanations and several chances to be better."
"394","R_24IsVOiHHnBJoYE","My mom wouldn't let me move in with her when I was being abused."
"395","R_2uJuycCy6b3hGDr","My second week at work, a particular co-worker has always taken me for granted and never acknowledged whatever I contribute or say in our team. I was new there, so I really didn’t go all out on her for that reason. I eventually did talk to her about it weeks later after I’ve fully settled in at work and since then we’ve been good."
"396","R_qQ8Uje07zhwkPlf","as a freshmen,I was roomates with 3 guys that played every kind of trick on me, constantly. Having thoughts of ""getting back at"" will destroy you."
"397","R_RWdzBXj1mXFy9Wx","When a friend went to social media to complain about me instead of confronting me."
"398","R_2pQRaZc5kIusRsU","When someone else got a promotion that I perceived they didn't deserve."
"399","R_1la7y7vn8gGWnMt","I have held a grudge in situations where it was obvious that the person had no desire to change their behavior and intended to keep harming me. I distanced myself from that person and have had no further interactions with them."
"400","R_274lmZB2oivlCbL","I had someone who did something really stupid, they removed an antenna from my car and broke it. My boyfriend put his antenna off his car on mine and it broke his antenna for good."
"401","R_XGkFhrwNzsaM6Ln","when my friends did not invite me to a weekend out"
"402","R_2CVtl6K9beFHhN2","Someone was a jerk to me for a long time, and I finally got fed up with it."
"403","R_2zISVNbyggtfpFy","none"
"404","R_1KjPR8FOPPQJCI9","I never did"
"405","R_3ma8PSOsz306763","None that I can think of."
