"","ResponseId","desc_rsn"
"1","R_3CDWi1kNJKXJiLV","insult"
"2","R_10OeUAY8BxR4N9H",NA
"3","R_3lDODAUiAQTzqvi","They have emotional imbalances that they need to learn to control."
"4","R_3Hhq5FAhV1IB8GL","they feel very hurt and are unable to let go of the pain in order to let go of the grudge
"
"5","R_1F4GgSqFlBGiCkI","They cannot - for whatever reason - express their anger immediately or let it go as an alternative."
"6","R_RfYUkPPby1QuujL","People hold grudges because humans are sensitive and egos are easy to wound. People tend to be prideful and stubborn and that leads to holding grudges. It is far easier to place blame solely on the shoulders of the person who isn't you but many issues are two sided and can be seen from several perspectives. However, grudges are held understandably when someone intentionally commits a crime/act to deliberately cause irreversible harm."
"7","R_1igmYlmlfpDF2EL","Someone else hurt them."
"8","R_22PSaYuqrk3SnUn","Because we can't let go of the pain we felt by someone's actions."
"9","R_2dm9vzigtyp6Ah8","I think people typically hold grudges after being betrayed, or experiencing some perceived betrayal, when the other person doesn't apologize or refuses to see how their actions could have hurt the other person."
"10","R_1jCxORe1IGfwFBz","Because they are upset with something someone did."
"11","R_3nvg2R1ZgwcZIvF","Because they are hurt"
"12","R_2flflB6ll7Ap7JU","Generally it is when a person feels wronged by another, and they are unwilling to either forgive or accept the wrongdoing and move on. Often grudges are held unintentionally"
"13","R_3IRBCkWey5nXAEk","People may typically hold grudges against other people that did them wrong in the past. For example, a boss that fired them from their job."
"14","R_7OMAu81OJoZwhl7","People typically hold grudges when another person does something that they do not like or are fond of."
"15","R_27eXObVJmsbgdtY","People who are wounded hold grudges when they cannot forgive."
"16","R_1OdpzB1R03kyAzn","I think people hold grudges because they are hurt and want to project that hurt on to others."
"17","R_1FQBvw3S4j0jhze","when someone has done something bad to another person"
"18","R_uzdKLAhC2Y8WGBz","To make the person who wronged them feel consequences for their actions."
"19","R_r2NNjedFyMXdzj3","When someone slights them or does them wrong on purpose or does something on accident and doesn't live up to their mistake."
"20","R_ea3I4aS6L35fDaN","when someone says that you are a rude or horrible person"
"21","R_31o5ErFyInG9Sh3","They cannot forgive what the other person did to them"
"22","R_3p55ZbAR64824Wq","I can only speak from my experience, but when someone has hurt me or someone I care about  emotionally or physically and refused to acknowledge the pain they caused I hold a grudge. When my pain or a loved one's pain is not validated by the person who caused it."
"23","R_3aBjt0PkKUnCbXX","Usually they feel wronged, and whatever they are holding a grudge for likely continues to affect them in some way."
"24","R_2CTvPnJUkjATOh0","People typically hold grudges when a perceived wrong is taken against them."
"25","R_30k0oKPO04Rdkmq","something that affected the person negatively. an example would be such as their feelings got hurt or betrayed."
"26","R_4GfkumHBWRpZyEN","The hold grudges because they feel like they need to get the last word in, so to speak. They feel things should be balanced. They were done wrong and won't let go until things are equalized. They fear the other person ""won."""
"27","R_3feHjrNarFXsgQN","People typically hold grudges over betrayal and over disrespectful offenses to one's person. Ultimately, holding a grudge stems from a feeling of having your self-worth belittled."
"28","R_3JEGXSyDnaKCQay","A great offense occurred with some sort of personal injury."
"29","R_1Nh8kHA3OsbxJIe","Because they have been wronged in a way that they cannot forgive"
"30","R_3UCKeo1nPH74rQZ","They felt that they were unfairly treated or betrayed."
"31","R_2ccKx9YVCMskiSe","I think it's cause they aren't ready to forgive/move on. I think maybe some people want to keep those emotions so they remember what happened"
"32","R_3dZlXlPMBIaALip","anger, betrayal,"
"33","R_0AK4bFxTmzm6vpn","If someone wronged me in a significant way or a way that affects my life in a negative way."
"34","R_2ZKdEZEH6FKeL2i","When they are wronged at a very clear and personal level by another person and this is usually on purpose from that person."
"35","R_3HLnHJXNBwOBAQt","egotism"
"36","R_1BYtwz4iPwZcK8l","because they want to be petty"
"37","R_UgoBV0R7WDvXT5D","Wrongdoings, experiencing traumatic experiences, or money related events."
"38","R_eVUeMtb1qRly9Ut","Premeditated and direct / indirect harm to me or my loved ones"
"39","R_3jeShJY2CCuPXk0","They will remember the hurt and they don't want to be hurt by that person again."
"40","R_3CPdIC3lknJWaQx","They feel the action that inspired the grudge reflected a false image of themselves to others.  For example, if I believe I am very good at taking care of my home, and someone steals a fork from me at a dinner party, I might hold a grudge against that person.  But if I don't feel my identity is tied to my ability to protect my cutlery, I might just let it go.  Or I might feel that I am someone who doesn't have friends that would steal from them, but this friend has shattered that belief, so it's difficult for me to let it go."
"41","R_3je8Hizuxktcxxy","People hold grudges because they are hurt. I think it stems from complex and unresolved emotions."
"42","R_31ZyfzYVrPRlSnb","When someone does them wrong."
"43","R_2WMh99X1klI6qtD","They feel wrong repeatedly."
"44","R_2XgJA4oaa1IepIw","For the reason that people expects something, but that something is not met or fulfilled that can lead to disappointment."
"45","R_1roGrGqfE5612U4","If someone does something to wrong you"
"46","R_SZvQSRw93jlEf9n","When they feel betrayed, or in some cases, humiliated."
"47","R_1my3cfSp4ZJ8FV2","Typically, I think it's because someone wronged them with their actions."
"48","R_1LMXzmWMsXxqtks","Jeolousy caused by ""losing""."
"49","R_1LtElAmws5BjYmd","For the memory of the damage, for the reprehensible acts, pride, fear. People don't let go of negative feelings so easily"
"50","R_10JhWGR6xAOVXqx","People typically hold grudges when they feel like they've been wronged and there's no acknowledgement or restitution from the source of the hurt."
"51","R_1ISeW1IPBCelvJ8","because forgiving someone is hard"
"52","R_3fJLFHuoAdXtd04","People hold grudges because they feel they have been wronged by someone or something."
"53","R_Zz3Xq0LGcCGkdoJ","Typically a grudge is held when someone is slighted, and decides to hold onto the feeling rather than get rid of it."
"54","R_D8zZmoPMMmcxV2p","I believe that people typically hold grudges because they are still hurt by something that happened in the past. Perhaps they haven't had closure on the topic, and are still feeling all the emotions of the past situation."
"55","R_3hGdLFipphk2ZyT","People usually hold grudges because of petty things such as money, jealousy, romantic partners."
"56","R_1mEFdgto9fCouzs","Feeling hurt,betrayed, or wronged in some way"
"57","R_20SRWqeKpVpVrBe","Because they feel hurt or betrayed and they don't want to feel that way again"
"58","R_CeiJ6zWMhEQEQmd","When someone does something deliberately to hurt me."
"59","R_3prPj1j0jg39CXN","To prove a point that the person feels hurt."
"60","R_1BXIB50FumVmZlS","If someone feels they were particularly wronged, or a wrong has not been corrected, they may hold a grudge. Or if someone feels that they can no longer view the offender in the same way, or trust them anymore, they may hold a grudge."
"61","R_2DTTFL5Jsu0HREp","Personal reasons"
"62","R_sROopfYQHUyZCEN","they feel their pride affected by certain situations, they feel they have been demoted"
"63","R_blxR6BGQXrRmsBb","People typically hold grudges because of internalized hurt or pain towards a slight or offense they feel has been perpetrated unto them."
"64","R_28TBaImknWgRRLg","I think people hold grudges because they don't feel like the incident that fostered the grudge has been resolved. They didn't get to talk it out or have closure with the person or the event."
"65","R_DSQLLcgdiu308AF","If they've been inconvenienced in any significant way"
"66","R_12bBHMytRsflLqi","feeling hurt over things that have happened in the past"
"67","R_QggX9yzMdaXsrpD","When someone repeatedly steps over the line of trust and something terrible happens as a consequence that causes financial burden, physical/mental suffering or both."
"68","R_1QLMy4Xa7ut9k78","People typically hold a grudge against someone they think has wronged them in some way."
"69","R_85PpmMP1QB4kMOl","I typically don't.  I can't think of any grudges I have or have had.  I don't often put myself out there enough to create a situation where a grudge would arise."
"70","R_3qkFJ3Pon3qGQah","Disagreements over minor things"
"71","R_2wbOHFu2ARR6EH0","When they are not grateful with their own life"
"72","R_3eqPJNTRRm5tEuc","Pride, resentment, jealousy, feeling wronged, feeling like they got an unfair hand."
"73","R_1kTxUOT5oA07mg5","The feel like the other person has wronged them significantly enough that they need to remember it so they aren't hurt again."
"74","R_rex68gbNJSdxeLf","If people feel that the other person took something from them. Time, money, etc."
"75","R_1LUWtLiTfTzocMQ","People hold grudges because they can't move on from a painful experience and forgive the perceived wrongdoer."
"76","R_1qfWSnnwKHrpb1f","Because there mad"
"77","R_CfVJEfsjrVpdkIN","Something negative may have impacted them by another party or individual."
"78","R_1JDE6yhaiq9147F","They feel wronged by that person and feel they do not deserve to be forgiven"
"79","R_1GDpfhDYLt4VMkw","People typically hold grudges to protect themselves from harm."
"80","R_1okfT0NCLK4gX92","Any reason at all these days"
"81","R_1g0EeZVyNURTHVU","Someone cheated on them. Someone hurt their feelings. Etc."
"82","R_3KwtqaV7WJ7ijiC","They have an anger that they are unwilling to let go of and it consumes their every thought until it gets to the point where they let it go."
"83","R_1d5hYfu7SHNtHfx","People hold grudges for a wrong done against them."
"84","R_2XbUSS7HXxo0V7y","I think people typically hold grudges when they've been let down or upset by another person and aren't able to get over that disappointment or don't feel as though the situation has been resolved in a fair manor."
"85","R_Dk07zOAdPUaLQKl","People hold grudges when they feel they have been wronged or inconvenienced by someone else."
"86","R_3kwikRzB8TRK10u","when someone has wronged them."
"87","R_2vjgzCJAB9ccEsd","Because they haven't healed from trauma that has taken place in a relationship they thought was maybe different than it was."
"88","R_3kyXYxE0i4w405g","I think people hold grudges when they feel as though they have been wronged by another person and they don't feel like the relationship can go back to normal."
"89","R_2UVkhmgTyBooDRF","People typically hold grudges because they or someone they love has been hurt by another person."
"90","R_1jAIlPp4Q8cE8nu","People hold grudges when they are angry or blame someone for something that happened to them"
"91","R_2rwQHdmxVf6Sf5R","Whenever someone gets mad at something when could have been the other way"
"92","R_1n9owyP8nZWjyLB","Because of inner hatred."
"93","R_2X1owfJWITPS0n5","they feel wronged in such a way and their emotions are out of control"
"94","R_vo83d7TXVPNlEFr","People usually hold a grudge when they have been wronged in some type of way by another person and might feel that the other person now owes them something"
"95","R_0D3JMkDDVMlJdDz","When they feel like someone has wronged them but it is for the best if they remain in touch."
"96","R_0xgItDlLxRIfO13","Because they could be expecting something from someone and it hasn't been fulfilled. For example, you might feel that someone has wronged you in some way and you would expect an apology, but never receive it."
"97","R_1l4xNJstWUUxOSc","When they feel betrayed by someone."
"98","R_2X4czbSW8HQfF0a","Because they are not able to move forward from the pain and only thing that makes them feel better is to hold on to the hurt that someone else caused them and perhaps they feel that's the only way to make the other person suffer"
"99","R_2s78T5vbUAUS7bJ","People typically hold grudges for wrongdoing."
"100","R_qyoC4rFd0nGeJ7X","People generally hold grudges in retaliation to some type of wrongdoing."
"101","R_3PDayYBMnGw0ovf","Because they can't let go of something that's happened to them."
"102","R_9AMndad6ndjSbYt","angry things didn't go their way"
"103","R_2ctPfLj4zErxwvE","someone doesnt do something they said they would do"
"104","R_2s5Dhn33M0LDLf4","For being offended to a deeper level"
"105","R_1cTeh9Pg4APU5ih","I believe people typically hold grudges because they feel they have been particularly harmed emotionally/mentally/or physically by another party with no repercussions to the aggressor."
"106","R_2CHQR113g10jHxE","People typically hold grudges because they find it hard to overcome the hurt feelings they have when someone did something to harm them."
"107","R_33ex5n0jtfdabsc","People hold grudges typically as an emotional response to being slighted or taken advantage of etc. I don't think there is a purely logical reason, but there certainly is an emotional reason as to why people hold grudges"
"108","R_10UkNUADPAmdK89","for wrongs against them or someone/something they care about"
"109","R_3D0x0O2FcimxqJM","people do not want to blame themselves or someone close to them and want to see the justice of a hand for a hand because they feel like they have been wronged by others who did not help them in any way, shape, or form."
"110","R_1poMmvzq1ah7QIN","the main reason is anger"
"111","R_yUgCjtW4T5MMkXT","When others backstab their friends, talk about them behind their backs, or are just straight up mean while not apologizing for their wrongdoings."
"112","R_RV0skRMGfnemr85","People generally hold grudges because someone they know caused them a serious personal wrong."
"113","R_b1kND646ih9URTr","They feel like their pride has been damaged too much to forgive the person."
"114","R_r9nxMJLKbz7F1ol","Hurt feelings, real or imagined."
"115","R_1C8Eza1KY8cwfwE","when they feel like they have been wronged. if someone lies to them. if they have been excluded from an event or gathering."
"116","R_3Ms6QgXBrOTs126","They have been wronged and they are not ready to move on."
"117","R_3FLpwoDG87OThfQ","When they are hurt by another and want to prove a point to them or just show them how they have affected them with their actions."
"118","R_sLTmFYJeU5lYKop","Grudges are usually held because the person cannot get over what someone else did. Their actions had crossed some sort of line, and grudges serve as reminders about what that person did. It is almost like a reminder to themselves. Having specific grudges against someone may also help justify their dislike of that person in their head."
"119","R_2s6lkljRBiW4IuO","Probably to get revenge"
"120","R_2xDCIlPiNAMc0fJ","When people feel that they have been wronged and inadequate reparations have been made to address that wrong"
"121","R_3Gy7bsE3MfWpM2E","They hold grudges when they think they were wronged"
"122","R_3hGByoAjJD6NGag","when they get offended from someone or someone did something really bad to them"
"123","R_3scfVyCZiJbQzfS","People usually hold grudges because they were hurt and can't find resolution or peace."
"124","R_1gLQ5BI0W2SFHEM","They feel like if they don't they are letting the negative actions slide"
"125","R_2zUsnkbtKbTzL9I","Because they are stubborn and don't want to give in."
"126","R_cLJRsHcpk7XmG8V","BECAUS SOMEBODY HURT THEM AND DID NOT MAKE IT RIGHT"
"127","R_1mWdZIuTBmZsRZ8","When someone does something that affects you negatively, you tend a hold a grudge against them"
"128","R_OOl80PSAceNbs09","When someone has wronged another person."
"129","R_2uVWf5trS5OxOXV","Something bad has happened to them"
"130","R_1rxj0h64XfZmVcF","I think people hold grudges when they feel wronged and like the issue wasn't addressed properly.  Like if they weren't apologized to or don't feel like the situation was adequately dealt with."
"131","R_2VPEUAi4ojm6WA1","Because they have a hard time letting things go and they were potentially very hurt, but holding a grudge does more harm than good"
"132","R_UiO16RPn9n7jHxf","Unwillingness to let go, feelings of hurt, jealousy, etc"
"133","R_2EmJFDi8kRhsMWd","I think this happens when two people do not communicate well enough to completely solve a problem, or if the person holding the grudge does not voice their concern at all. This may also happen when a person shows no remorse or doesn't apologize for their actions that hurt the person holding a grudge."
"134","R_1eVFmBHYCtENiVn","If the person was treated unfairly or had a bad childhood"
"135","R_bpzjQmhx19Jyxzj","When they are exceptionally upset by actions that can be attributed to a single individual and they feel the desire to remain upset with the person, either with the intention of ""getting even"" with them or to make the person aware they are upset with them."
"136","R_31j9PVH7xaNbl8L","They feel like they were treated in a way that was unfair"
"137","R_31sZDB1IuXZLQ4g","because they are upset"
"138","R_2vfdYxlxpm17VhY","I think people typically hold grudges because they are stuck in the past. Often times people think others are to blame for their failures but in reality the grudges they hold are preventing them from moving on."
"139","R_1UnFI7I64vJXRmN","They feel betrayed"
"140","R_3Jn6wTNo0G5Lzzt","People hold grudges because they think that they deserve something for having been treated poorly in the past."
"141","R_DTWmRlqYz7dBnTX","Sometimes it's jealousy and others it's just the person and there is no real reason."
"142","R_2aV1J8OGsfrFeOx","I feel people hold grudges due to emotional pain, harm, pride, or embarrassment."
"143","R_2V8gRqAIy7apStY","because they've been hurt and have yet to heal"
"144","R_1jkelzL3Zjf3JeW","A particular wrongdoing done to someone that relates to another event that can be emotionally stressful for an individual"
"145","R_2OHMQYwEosyKjRD","if someone did something very wrong to someone."
"146","R_b7rKNh9NRxQ0HZv","when someone has wronged them in a way that is unforgivable to them"
"147","R_2pW7p6doLiVxKtD","People usually hold grudges for things that other people haven't apologized for"
"148","R_33fG909hY9cqu6A","I’m not an expert, but I suspect there’s an evolutionary incentive to prevent an individual from once again trusting those who have previously harmed him or her."
"149","R_1HdWr790LTPfuPE","If they've been mistreated in the past by someone or something and don't want to let go of those emotions."
"150","R_2YXqYFn3bBjkLu7","If people feel they were extremely wronged by the other party."
"151","R_1HqVK7RXoC2YKLt","Personal reasons, the other person/event affected them negatively and they feel that it was unfair. They want revenge or to get even"
"152","R_XvP1abiP00gqvlL","self righteousness, stubbornness, sense of personal justice"
"153","R_3oB0YcE7szpf8EL","When people feelings is hurt"
"154","R_1GHcpFfaVX5ZG9G","Because they want to stay mad at someone who upset them once."
"155","R_24i3c53mE0qAdOJ","Because they feel like they were wronged
"
"156","R_8HsX2UG45vl7SSd","People usually hold grudges because they lack the grace it takes to forgive someone or they refuse to acknowledge how they could have done something wrong."
"157","R_PFXNsF9G1FK9Cpj","People usually hold grudges because they are unable to accept any responsibility, so they continue to blame others"
"158","R_2tDc4Pq1UJRNB4R","people not keeping promises, people lying, breakups"
"159","R_RQbKHJE8Xl5Sp5n","Their personal pride has been injured by something that someone else has done and it reminds them that they are not powerful so that nagging reminder keeps a negative feeling present."
"160","R_2EyoLXCRclUymUo","They felt personally injured by someone who showed no remorse or regret for the actions that caused the injury."
"161","R_25T1CU8Ylv559Nx","People hold grudges because something upsetting or injust was done to them in the past"
"162","R_2tPEeS4SBorHEGd","I think people typically hold grudges when they feel very hurt and also vulnerable enough that forgiveness seems like a weakness."
"163","R_3fuxyoos7VbuxNa","When they feel slighted"
"164","R_2cemHgQmIyUGS9M","When they have a certain amount of ego"
"165","R_3COXiEJVCadQcsK","Because someone did them wrong or treated them poorly"
"166","R_PRmcBtsQLsP8jcd","If someone treats me without respect or badly and doesnt own up to it."
"167","R_3MRqbluZQPpIPeH","If they feel they have been wronged by an individual. They might feel that they have been betrayed by someone."
"168","R_2pS5qXIZLR1al8n","perceived wrongs"
"169","R_br9FLNl2dTgFEnD","I think it is because of some harm that they think someone might have done to them and they have a sense of justice and a necessity for retribution."
"170","R_33dqnmaMAANNAN3","When they feel betrayed by someone."
"171","R_1DSVHNvLsQizhKq","Jealousy, revenge, pettiness, hurt feelings, betrayals of trust,"
"172","R_2zI4Ellt83U8nZ8","They are too immature to understand their own feelings and have been taught that treating people poorly is cathartic."
"173","R_32QJEim1AqNNdFY","When someone has wronged them"
"174","R_uxJRwvMF441mW4N","When they have been hurt emotionally or physically by someone"
"175","R_2bMZBjVGNkrOACU","When they are betrayed by someone close to them."
"176","R_1IuzdlVnNvWDBnj","Because they had their feelings hurt or pride hurt and that is hard to let go of"
"177","R_03ya3PMwVL280lr","Out of jealousy"
"178","R_24uQDtWaj4EW9aX","I guess cause some people might have an expectation of someone and that person doesn't hold of their end."
"179","R_2zNEImDBFUCGY1w","Normally if another has wronged them, but I define holding a grudge to be if it is for a petty reason. The other person has apologized and it wasn't a major issue and the person holding a grudge is being a bitter. If the person has a good reason to be upset still, I don't consider it a 'grudge.'"
"180","R_pLvgqIJinh9SpLH","Depending on situations, people hold grudges when they feel like they have not been treated well by family/friends. Not living upto expectations of what one has of another can also lead to holding grudges."
"181","R_ZaenGbIKBe1g8Cd","Typically because they keep reliving the conversation or event that made them upset and are not able to get over it."
"182","R_1rlaDwumNg4UsVN","Pettiness.  Most people hold grudges because they feel the person is not sorry or has not been made to pay for the wrong doing"
"183","R_2ONNHPaOWBYherz","I think people typically hold grudges over things that they feel they did not get closure on--they did not get a formal apology, they were unable to overcome their frustration in their own mind"
"184","R_6X7Qt49aLPuDBjX","People hold grudges because they have been hurt by someone. They mask their hurt with anger. They usually don't communicate well with whoever they are holding the grudge about."
"185","R_1nZVLN2kzZHDObc","When someone does or says something that is unforgivable."
"186","R_28IFxZTRVhEc5xa","There are probably many reasons but I think typically grudges are held when people feel as though they have been wronged and justice has not been done."
"187","R_3J2bbUQ73B6gXcS","When they feel they have been emotionally wronged by someone."
"188","R_27rpwmEfIJPNdhj","Typically I think people hold grudges when they or someone they love has been severely harmed/wronged."
"189","R_3PJU8v7mRX9KRHP","when they have been wronged"
"190","R_1OPjH0aNKTAbJ9I","Their inflated ego."
"191","R_bBIpNMQHGFZw4Qp","They have been transgressed upon."
"192","R_2VBDLNBm17hN3lR","People typically hold a grudge because someone wronged them and they cannot get justice or revenge to alleviate that grudge."
"193","R_2h4dZGinWhC0lIR","When someone wrongs them. Like when someone goes around telling anybody who will listen that you lied about knowing that your name would be dropped in a song that degrades you."
"194","R_1I6Fxh88xDLUeI9","People typically hold grudges against people that have wronged them in some way.  The wrong doing is either large enough to warrant a grudge, or some people are just not capable of forgiving/forgetting."
"195","R_3ND0OYNR3yQDbo1","people typically hold grudges because they can't apologise for doing something that made a second person not like what one did."
"196","R_2E4OOogtM0GrevJ","they feel wronged."
"197","R_1Cexk7W55IKboBh","people hold grudges because they feel they may be entitled to certain aspects or feelings from other people. if those are not returned, grudges emerge as a result."
"198","R_PZmjS7q9jGDdlNT","i don't know"
"199","R_210RdcB5jWwr6lQ","when they don't get what they want"
"200","R_PBRa2MX0Na7OlC9","They feel wronged and feel that their trust has been broken."
"201","R_w6skfmg2kqq5psd","someone has done them wrong"
"202","R_2sbEh8vsUUapfJZ","for being wronged."
"203","R_1dKOEny2GrZOVe3","I think people usually hold grudges when they feel like theyve been wronged and the person either hasn't apologized or there was no justice in the situation."
"204","R_1NlDXqNuF3Fg9BB","When I feel like I can't trust someone anymore."
"205","R_3j0q00Ivrz2LXVL","People who feel hurt or betrayed hold grudges, if they're feelings don't feel validated by the ""trespasser."""
