,ResponseId,desc_app
201,R_w6skfmg2kqq5psd,when someone has done you wrong
202,R_2sbEh8vsUUapfJZ,If someone has truly wronged you and you wish to no longer associate with that person.
203,R_1dKOEny2GrZOVe3,I don't think it's right or healthy to hold a grudge because I think it only affects the person holding it.
204,R_1NlDXqNuF3Fg9BB,Getting lied to
205,R_3j0q00Ivrz2LXVL,"If someone is being malicious, I think it is ""right"" to hold a grudge. For instance, if someone tries to sabotage a wedding because they're afraid of losing their best friend, I think it's fair to hold a grudge in that situation."
206,R_1eXcXQ8TWo1YHAL,When you tell someone a secret and them not to tell anyone and they end up telling that person.
207,R_21cTMmE9haFsjmB,When somebody you thought was a friend says rude things about you behind your back.
208,R_3MKfJnQZCYkVPoD,if someone hurts me real bad especially someone really close to me.
209,R_1f2R3f3OXfUuZ8B,I think it would be right to hold a grudge if something negative occurred as a result of an action that someone else did.
210,R_1gdXLwRF9z7R9wH,"It may be right to hold a grudge if someone deeply wronged you or committed a crime against you, that changed your life in a negative way. If that person will always be toxic towards you, it may be best to hold a grudge to avoid them."
211,R_3irtYYVJ8LOV6VU,"If person A kills person B, then close relatives of person B have a high probability of holding a grudge against person A."
212,R_9Y3jgti5AwdNzS9,When someone has irreparably harmed you or someone you love and shows no remorse.
213,R_DdxK2IOZ0A8OWQ1,"If someone does something that can majorly impact your life. For example, someone falsely accuses you of something that you didn't do."
214,R_u92CopAe250kDeN,I think it is right to hold a grudge when the absence of doing so would leave you vulnerable to being harmed again by the same individual or institution.
215,R_1jeKQHE1vTH9Ke9,It is okay to hold a grudge when someone steals from you.
216,R_21GTOX8KFfoa0XH,"'- If another abuses (sexually, mentally, or physically) oneself or their family member
- If another engages in illicit actions to harm (including financially) oneself or their family member
- If another acts against coordinates an attack (physically, mentally, sexually, or financially) against oneself or their family member."
217,R_1lz7dGUZyngUpkU,I don't think it is right to hold a grudge
218,R_2tzKu6ytn4zy0vn,It is right to hold a grudge when someone cheats on you.
219,R_3eh2pBrmrLZe4d3,If you were severely wronged multiple times
220,R_QgLh0eSoi6CTaEN,It depends on what we use as a definition for grudge. Personally I do not hold grudges ever. That does not mean that I do not use past interactions with a person to inform my future interactions. It means that I never have an irrational hatred toward a person. I would rather pray for the person who wronged me. It is not always easy to let go of anger. I believe it can be done with God's help.
221,R_3Oks4O9FEzaVDqt,Stealing from me.
222,R_WvZInZ3ny4WPS0h,i dont think it is right to hold a grudge let go and forgive.
223,R_1CJy0teJWZ74jiW,Someone broke their promise
224,R_u8GetwcH7TSX8L7,If someone has knowingly told a lie about you
225,R_20ZsoREvopo77aE,If someone purposely was unfair to you for no good reason.
226,R_bOOcxOBRAndJ1Tj,"I think it is right to hold a grudge when someone has hurt you with a malicious intent. LIke, if someone were to abuse you or someone you love."
227,R_vwT1Tjet8Yni5mF,I think it is right to hold a grudge in a circumstance where someone has really hurt you deeply.
228,R_125wpHJ3HFFi2MZ,someone i love got murdered
229,R_3O3A9Gg1cdwAlVj,"I'm not sure there's a particular judgement I have that it's 'right' or 'wrong' to hold a grudge. I think people don't look at what they're getting (or not getting) at holding a grudge, enough. I think it's rarely worthwhile, but also rarely examined, to see what one is getting out of it. There's a difference, I think, between not giving forgiveness for a transgression and holding a grudge. Still, too, people have their own differences of these definitions: it's all subjective. I think holding a grudge, for me personally, is a step beyond not forgiving. In my case, I'd perhaps hold a grudge if I thought malice was involved in another person's actions, and that they -continued to hold malice- and perhaps continued to hold intent to do malice or held malice in their overall intent."
230,R_tMvYjGXJoYzUS4N,In instances where the matter never gets resolved and more people can continue to be victimized.  I think of violence against African Americans by police and other state forces.  Until the system is change I can see why some might hold a grudge.
231,R_BVzJkmYERUNL7TH,"When an act has harmed someone in anyway, it is known by definition as wrong but no punishment is brought upon the person who brought the harm."
232,R_pKv8LZozCrJHXPj,If someone does something to betray you and loses your trust when there is no apology.
233,R_12u5SpvOE4tSmdG,I've seen someone hurt others regularly
234,R_3rSr8cQhjy5UOe7,When a person knowingly offended you without showing signs of remorse.
235,R_2SuDIphO0mNOcKr,"I think it is right to hold a grudge when someone promises to be faithful to you but this individual then cheats on you. Infidelity is damaging because it not only hurts your feelings, it will affect your future relationships by giving you trust issues."
236,R_2A1oG091jF0XS1Q,When someone does a demonstrable harm to the person and the harm is not made right
237,R_A6RwpXQCq9TOYGl,"When someone betrays a moral oath and duty to someone else, like destroying their career."
238,R_12zOPW6cUtbcwrP,If someone blatantly does something with the intention to harm someone else. Someone premeditating being mean. Like your husband being out of town getting drunk while you're at home in the hospital after being in a car wreck while pregnant.
239,R_O9ZQq1iPdVqXdjX,"If someone does something that negatively affects you in a large way. Humiliation, telling your secrets, etc."
240,R_3PChpMfVpBu3Tfr,For an extreme act by the other
241,R_bBFk2jNhcFINxuh,If you're slighted repetitively by someone or some organization. Hopefully you hold a grudge as a reminder to avoid them.
242,R_1feFTW4ASEfh0Xd,when  the trust is broken
243,R_CZUWuwCiYApHYEp,"If someone is trying to sabotage you or screw you over, or just completely disregarding you, I think it's fair to hold a grudge if someone is starting it."
244,R_3NFdDyRhT7iaK64,When someone treats you unfairly and acts deliberately.
245,R_2UfJKNmmNfYZWry,When someone has deeply wronged you and received no consequences for it and does not take any responsibility for it.
246,R_3EWRvluwNSv0PHS,"Grudge comes from the now dead Middle English word ""grutch,"" which meant ""to complain or grumble."" Someone who bears a grudge might often be grouchy."
247,R_1ghGLMFvaqavxMT,If the person hurt you intentionally. If your best friend has an affair with your current long-time partner. If it happened once and they continue to maintain this relationship while also keeping hidden from you. They pretend like they care about you and the friendship/relationship all the while continuing to sleep with your partner.
248,R_2zutCNf6dr2TsZ3,"Lying about another person, saying one said this about someone and it was false"
249,R_3rOEcib2DSQaLVN,"I can't think of many situation because at the end of the day, a grudge will do you not damage that the other person"
250,R_3kH7Jby49O9LG6s,I honestly have never held a grudge but one time and it was against the person who molested my goddaughter
251,R_2A0G4Csby2C1Sw3,When someone toxic hurts you
252,R_1rjBv5k00JWmVS8,"When someone continuously wrongs you that is in some way insulting, dangerous, or physically harmful, and shows no remorse in their actions or even relishes in their actions."
253,R_DzS2BTRDWNaj89X,I think it might be right to hold a grudge in a situation where a person as done clear wrong and it has impacted you in some meangful way.
254,R_3smofuS8hQm38cU,If you were cheated on
255,R_26lP0kTtiX1cqje,"I think there is no right circumstance to hold a grudge, everything could be forgiven, but if I had to I would say when someone is disrespectful with your time."
256,R_2QuMK66yNDyLyAx,"When someone has a history of being needlessly cruel or unfair, and expects forgiveness after hurting you or someone you deeply care about."
257,R_25vIsaATrTRK08w,"A good time to hold a grudge would be if someone wronged you in a drastic way. Like if someone killed a family member or friend, then I think it is fine to hold a grudge."
258,R_1gi5UYZwk7sD1eU,If someone does harm to you or your family i believe it is right to hold a grudge depending on the level of harm done.
259,R_DOCpJKrjgFhHRXX,"I think when someone extremely crosses a personal boundary you've set, when someone hurts you and/or people close to you past the point of no return, or in any cases more extreme than that could warrant a grudge. If someone shows they are capable o truly hurting you, you should not allow them to do so again."
260,R_3F5aCNUXr8qDFT4,It is ok to hold a grudge against institutions or businesses
261,R_3MJz1ZtvoipJJA0,if someone harms anyone in your family on purpose
262,R_1IQO6uqSO8wEa3K,the moment someone betrayed you
263,R_1dFYm2XhVD2Hgwj,if someone physically or mentally harms you
264,R_1JDYH0ZuvkQSbKn,"I think it is right to hold a grudge when you explain to someone the right thing to do and they purposely do the wrong thing. For example, if someone tells a friend that they go by the pronouns he/him, but the friend purposely always the person she/her, then it is right to hold a grudge because the friend has no respect for the person."
265,R_2rOAkuu3YYSkvNB,"I think if someone has been really wronged or abuse, it would be right to hold a grudge. For example, if a parent has caused you severe trauma or emotional neglect and even refuses to acknowledge the harm they caused you, some people will want to forgive their parents, but others will not, and I think the latter is valid. You can heal (I think) without having to forgive."
266,R_1QthCZUZx4RmDrV,When one has legitimately been wronged
267,R_3kcRuIfrr2d8xih,for example when someone stole something from u
268,R_viguJrdHA38n95L,NA
269,R_3lWiTv4p2yn1wFc,"If you were treated in a completely wrongful manner , it is your right to believe to hold a grudge."
270,R_27pX5oXzc7UKZnP,"A person is right to hold a grudge if they have been victimized by violence. When I was sixteen, I was the victim of attempted rape. The man thought it was very funny that he molested me and held me against my will. He even bragged about it. However, the justice system failed to prosecute him. While I have let go of the fear and the anger, I think I might always hold a grudge that he did not suffer at all for the trauma he caused."
271,R_1OTUQDJB4vUit2P,It's right to hold a grudge if the offender has no remorse and doesn't change their behavior. It's right to hold a grudge if that grudge is the only thing preventing you from being in the same situation a second time.
272,R_RqMP9ybaNWA7AAx,"I don't know if there's any circumstance where it's right to hold a grudge. Sometimes it can be hard not to have them, but I really don't think anything good comes from having a grudge."
273,R_3dDOe3nozEd8N0i,Whenever a person backstabs you after you trusted them.
274,R_23gJfamZutZ4KJl,When someone steals from you or slanders you in a way that jeopardizes you in a way the affects your livelihood.
275,R_VUqv4pPJdWmyRZ7,"When my love cheats on me, and I find some pieces of evidence."
276,R_2dYieYWeVMN3TFR,Someone repeatedly takes your food.
277,R_wYvd4FlOCS2XqkF,Let's say one day a criminal kills someone who is dear to you. That's when it's right to hold a grudge.
278,R_1gCJDuCyIGBcvmq,When you felt cheated
279,R_3OjOyMlI4MbCySY,"If someone were to wrong you in an irreversible or important way. For example, if someone were to intentionally out a closeted member of the LGBT community, that would warrant a grudge."
280,R_2CfwymlHA9JsBJP,AN INFIDELITY OR BETRAYAL OF SOMEONE NEARBY
281,R_SPfpn9gUsBQrH8d,When someone deliberately sets out to deceive you for their own personal gain.
282,R_1i591l4ynN5Dh5m,"I don't think it is right, I just try to justify it"
283,R_2dAVkdHzt3qaCaw,"If you are sexually assaulted, or in any other way are violated physically, emotionally, etc"
284,R_28Y1bvcziyl3LIl,I don’t think it’s right to ever hold a grudge
285,R_24FYgboqHGC7Tby,"Perhaps when the offending party continues to show ill-will and malice towards another, despite your best attempts to make things right or forgive them. If you are continually abused or attacked, then I think it's okay to hold a grudge in this instance."
286,R_qI4LHHJSIQa2JzP,When they hurt you very hard
287,R_32QPA2NDIeNy33s,when someone dont speak politely to me
288,R_2zZT6XPjt8MYxD6,It seems  he asked her  best friend  out on  a date a few days after  breaking up with Why do we hold grudges when   they are in fact quite painfu l to maintain  and often  we find the soothing kindness and compassion that the grudge itself desires.  on the situation so  that both of you  will clearly understand  what is going on.
289,R_XRkFg5qHyaYUFgJ,"Wrongful doing out of lack of empathy toward other person; such as stealing, rape, murder, abuse, etc."
290,R_3iKHkB2jpSEGWhG,When a fellow lay false accusation on another fellow
291,R_Z7S0Z7IDiLL80M1,If a person murders your child or other loved one.
292,R_r2Z8AzYHVGUkUWB,I think if someone does something really hurtful like betrays your trust intentionally it is okay to hold a grudge.
293,R_qI61GAYy15e7PTb,"When the boundary line has been crossed more than the limit, it calls for it."
294,R_UAdLWt1NEeUn6s9,I don’t believe it’s right at anytime to hold a grudge. Let it go and move forward
295,R_eXSYtEiGDyHrSdr,"I'm pretty sure I'm supposed to say it is never right to hold a grudge but I'm not going to say that. 
 When a man sexually assaults a woman or a child it is right to hold a grudge."
296,R_24NqHarZuI2cohm,its right to hold a grudge when the person physically assaulted or hurt another human.  also its right to hold grudge if u find someone dangerous or hurtful
297,R_wUcbLLwZwepnDGh,It is right to hold a grudge when someone steals something from you.
298,R_XiSCtEIur1wdrUZ,if what happened is especially painful
299,R_2QoBllU0ZOIaqqY,"When the person has done something really serious (murder, rape, abuse, etc.)."
300,R_333xdzTr1StV4IR,"Actually, I'm someone that doesn't hold grudges, so I don't think it's ever right to do so. That doesn't mean I can totally forgive someone for seriously unethical behavior, but holding on to anger and resentment isn't beneficial to my mental health or ability to move forward in life. I try to recognize the wrongful behavior for what it is, and move on as much as possible. Otherwise, it would be a total drain on my energy; letting the circumstance (and person) have power over me."
301,R_1BW4wKvdU5cxpSU,"I don't think that its ever healthy to hold a grudge. But that's easier said than done. In the past I was depressed and by avoiding a situation I formed a grudge towards someone and I haven't put in the effort to resolve the situation. So, a situation where you don't feel like you are loosing an important part of your life and when holding the grudge isn't causing stress or weighing on you."
302,R_3HGqr6sdbl6GPdW,"forgiveness,  those who are substantial enough to move on"
303,R_1IuAnxaGfHYpItF,"When I think about some one, my feelings are positive"
304,R_2uqx0fQyCp4fpam,"one can involves a friend, a co-worker or a loved one"
305,R_PHW5sNQBoQDGxEt,when the other person caused danger or harm
306,R_DPtcIk5DgldJlZf,I think it is right to hold a grudge when someone purposefully misleads a great amount of people or intentionally betrays someone close to them.
307,R_1f2QXT4R5xxgceF,A person has shown themselves to be bigoted and close-minded.
308,R_yDBfdKMr2V7zb8t,When someone steals from me.
309,R_3lrJhEIvTZ43XR8,if someone kills your loved one
310,R_33xO2qEkGj63B8p,If someone lost a loved one from murder or etc.
311,R_1q4eT0nBqRQjUrE,When someone does something to purposely hurt you or take something away from you and does nothing to show that they are genuinely sorry (such as making it up to you in some way) or haven't grown in any way as a result of it.
312,R_2qlUm16lRfAoLHc,"I think it would be right for someone to hold a grudge if they were physically, sexually, or emotionally abused by another person."
313,R_2q1mkTpkAGIYa2s,when people are constantly harming you
314,R_1OV1sGbM5b9BXKp,If someone brings physical harm to someone you love.
315,R_26fiYeF60S4D3Yp,Somebody hurt you and they don't feel bad about it.
316,R_3rSavq0k7Sa2ToR,When someone intentionally did something malicious
317,R_U9qVMEifirWC2m5,If someone did something to someone or another living creature with malicious intent- both with or without feeling apologetic for their actions afterward.
318,R_Diw81stNkxOzxv3,If someone purposely tried to seriously harm you.
319,R_3pgnqdUkWvA2pJK,I believe if someone treated you horribly
320,R_3konpTIjOAfMArJ,Your best friend cheats with your girlfriend and then they both lie about it for months before you find out on accident and then when you confront them they won't admit it. So you break up and they start dating immediately.
321,R_2YSeeSnAs66TnuP,When somebody doesn’t have any respect for another’s well being.
322,R_3MlpHnrRM3sw2yA,Never
323,R_3O1xFHTn7J4fHNI,When someone irrevocably damages your life or someone you care about and shows no remorse.
324,R_3hlsZE6hxAVEQgw,If it's your birthday and you planned a special night with a close friend and they bail on you for no reason
325,R_3KTneBz1VuNyySU,If it was a big change or big event in someone's life or if it was really important to someone
326,R_30war2nAEkQKCpM,If the person that has done something is wrong
327,R_2pWVHrn70kC8BTF,a drunk driver kills your entire family
328,R_21h4GFv6NG4Jk2n,A drunk driver kills a loved one
329,R_2rDvn2d5Qo8O7PM,"I think there's really only very limited reason to hold a grudge. If someone killed your loved one, lied to you and ruined something important to your life overall, sabotaged your career, life, or home. It had to be something that really can alter your life."
330,R_1mmjsJNQiPIarzk,If somebody wronged you in a major way like injuring your loved ones.
331,R_vjYiAc8JGzQsCIN,"Anything that caused direct physical or mental damage. Being abused by family members or friends, such as consistent and purposeful gaslighting, physical harm, and general mental damage is entirely justified."
332,R_2ebt0kx2il7YFih,If a parent abandoned a child
333,R_294yiF5CrziQBAA,"If someone does somthing detrimental to someones health or safety, steals from you or does somthing significant to defy trust"
334,R_1mw7tqfy0sL1A8K,When the other person does something that threatens your safety or does something that betrays your trust.
335,R_3MAaqZ1WfIiKZbk,A situation where someone has hurt you significantly and repeatedly
336,R_3g11DwRiuEZlh6G,"If someone does something that permanently changes your life negatively. (murder, causing you to lose your job, physical/emotional abuse)"
337,R_2PbRrgi8v99dAhb,When your friend goes behind your back.
338,R_dgPzrqwDyAm8P05,It might be right to hold a grudge if the person who wronged isn't willing to step forward and admit his faults
339,R_6X76FSPmg351fKF,"I don't think there is a right circumstance in which to hold a grudge. Grudges are useless wastes of your own emotional bandwidth and tend to only hurt the person holding the grudge, not the person it's held against."
340,R_3GfEEfvnBvMFKlj,A situation where the other party is totally unreasonable
341,R_1EhVzvHu6YuELtE,"People often get stuck in the cycle of holding grudges because they expect something from someone and that expectation hasn't been fulfilled,” says Rachel O'Neill, Ph. D., a licensed professional clinical counselor in Ohio and a Talkspace provider. For example, you might feel that someone has wronged you in some way."
342,R_2EbYSIP971Aqp8x,If someone told you they would pay you back and tells you they will and then don’t. And you see them out shopping
343,R_yOQ9w9YKU4yNMHL,"I don't think holding a grudge is right, especially because it is not emotionally beneficial. However feelings of a grudge can help someone from being hurt again by the same people such as in abusive situations and should be recognized as a warning system."
344,R_2uNTYuWIAGmQKB9,When you have been wronged in a way that is generally regarded by most people to violate human rights.
345,R_abjQy8hK4eeX5cJ,I don't think it is right to hold a grudge at all because it is not mentally healthy
346,R_2yfwpFMfl1X1wGh,When someone does something purposely evil to harm you.
347,R_09fNANUTpYSh01r,If it causes mental or physical harm.
348,R_3FQlbih994aJvZ9,somebody steals something from you and nobody notices but they get all the glory
349,R_2qdwIpvo6gr4dbf,"I am a victim of both rape and physical abuse from a very long time ago and I have to say I still hold a grudge.  So, egregious offenses like this."
350,R_tDlS6jPG48SZdMB,If someone kills someone you know.
351,R_1gShNsxflriu4Ap,"In situations in which the other person has deeply affected the other emotionally and doesn't seem to be remorseful about it, doesn't want to change and continues to actively try and harm said person."
352,R_2SJDysEvK5DYujR,I don't believe you should hold grudges. What's the point. Its not really affecting anyone but yourself
353,R_1gGCU6QBPtUt1fU,I think if someone has done something that has mentally or physically hurt you in a serious way then it is okay to hold a grudge.
354,R_D94LUqoQksELZ85,I think it is right to hold a grudge when someone purposely and maliciously hurts you or someone you care about.
355,R_NXZVHkhDZQ9hewN,When your trust has been irrevocably betrayed.
356,R_1cU6q0TYqzrRmJj,"This election has separated a lot of friends and family. If you hold a grudge against someone who is hurting others and harmful to society, someone who lacks moral values and goes against everything you believe in, let them go. Holding a grudge happens in everyone's life and sometimes you just can't get past it. I have lost a lot of friends over this President, I am a staunch Democrat and do not understand how so many are on the side of Trump and showing cult-like behavior. They never hear his lies and if they do, they take them for truth!"
357,R_1pSZVW6TQlrHOIj,when someone who you trusted and helped consistently betrays your trust
358,R_2CsoB6N3ioeNUIS,Partner cheating on you
359,R_33r83fL5PSFHzDT,"When the offender has done something horrific such as rape, assault, or murder."
360,R_232GKuOxpWBDWXi,It might be right to hold a grudge in the instance of an abusive relationship one needs to escape.
361,R_24ctuSIVv4jVPpA,Your spouse cheated on you.
362,R_3KMDlT5Kqp7bKV7,If you get betrayed by a friend.
363,R_1LFPjW0WWjUCWnj,If someone has repeatedly insulted you and belittles you and then suddenly asks for your help.
364,R_1ghDZh4oS4P2bAa,I think it is right to hold a grudge when someone has stolen something from you.
365,R_2OGW2kSpDQia7fi,When others humiliate you and feel everyone around is against you..
366,R_yKhaR0g9jP5xgcx,"I don't think it is right to hold a grudge at any time. But if I had to go against what I just said, I would have to say when someone has killed a family member or loved one."
367,R_3EGpepYBatL11Nd,If someone is intent on continuing to do harm to you.
368,R_wLVTw1WfE3NfTwt,When somone physically assaults you. Someone who is supposed to be your friend.
369,R_2Vf4wLrNJ4ristn,If someone commits a crime harming you or your family.
370,R_3nMEVNYamk6NjDJ,"When someone doesn't defend you, when you've done something for them.
"
371,R_2dDNw8DAAnFX735,When someone has justifiably wronged you and they show no remorse for it.
372,R_UovRnlcxjJT65qN,"Well, for instance, if a close friend or a family member betrays you in a serious way."
373,R_2axhvKLyoddEbY7,"If what the other person did betrays your trust and you can't see them in the same way you used to, I think it's right to hold a grudge."
374,R_eFGIu2MzWaLkCZ3,I don't know if there is ever a correct reason to hold a grudge. I think maybe if you try to right the wrong and the person still refuses.
375,R_2uKAsYtQicBA84V,"When someone has hurt a vulnerable, innocent child or animal, it is right to hold a grudge against that person, e.g. a child abuser."
376,R_1Lul3hSB1RE2RGr,"I might hold a grudge when I make plans with a friend, but they end up cancelling at the last minute without a valid reason."
377,R_1Pe02saIzOw3gYM,If soemone steals from you.
378,R_CmBojDofiGVmc2B,when someone does something knowingly to you
379,R_3JKromXMz0tS7P2,If someone cheated on you in marriage and never apologized or acted remorseful in any way.
380,R_3HCbSkj29cQpsmP,"If you know for sure that you've been unfairly treated, it may be right to hold a grudge."
381,R_8kvHiJlty52pRAJ,"when you have been deeply, intentionally wronged by someone who wished to inflict malice on you. you can't forgive a premediated attack on yourself, it was done with intent."
382,R_2TRVKxlSNNISOkk,If someone hurt you really badly very recently it's understandable to hold a grudge.
383,R_3qvwUMlBuQbub6t,"When someone has really wronged you, like completely backstabbed you or a loved one intentionally."
384,R_3nJHWBr3ITzf9Pn,"It is right to hold a grudge when someone has purposefully hurt someone else, especially for their own gain."
385,R_UtZ7z2sL6Tv2XqV,It is right to hold a grudge when you lose something crucial to your survival and fitness.
386,R_wS6axwprAU0v3R7,If someone killed a loved one
387,R_9FiFnum2NEHeWxb,If your husband cheats on you with your best friend.
388,R_3M9ksfMZ1BcAflS,I think when someone murders someone you love you can absolutely hold a grudge. I am in that situation and I have held a grudge for over twenty years. The grudge hasn't eaten me up in some ways the grudge make me feel better.
389,R_3DhIXvK2EPWIPvy,"I'm going to be pretty specific. Let's say you were asked to create a product for a client in return for payment, and that completing that product took a month of hard work. At the end of that month, with the product finished and delivered to the client, that client stops communicating and refuses to provide the payment you are owed. In that situation, it's totally understandable to hold a grudge."
390,R_3sdLMDP1jJvDy90,When someone has done something to you without remorse and with long-lasting repercussions to yourself or people you care about
391,R_2zpFuKl81nPaNOn,I think it is right to hold a grudge when  a person uses the law to punish someone and uses lies to do it
392,R_1CkgIeMqN6Yycps,If someone does something that doesn't just go against you buy hurts a family member or someone innocent I feel like grudges are more warranted. An example of this would be if a parent promised to be there for their child and then let them down repeatedly.
393,R_1JXcwHgKbUMuUVJ,"When you have been treated very wrongly and there is nothing that could excuse the abuser's actions, especially if they had many other choices of which path they could have taken rather than hurt you."
394,R_24IsVOiHHnBJoYE,My mom refused to let me move in with her when I was being abused. She had four extra bedrooms including one with its own bathroom and living room. I shared a bed with an abusive ex for six months.
395,R_2uJuycCy6b3hGDr,"When I’m being taken for granted, I hold a grudge against people that does so to me"
396,R_qQ8Uje07zhwkPlf,it is not right
397,R_RWdzBXj1mXFy9Wx,I do not think any type of circumstance is right to hold a grudge. It is unhealthy.
398,R_2pQRaZc5kIusRsU,When someone emotionally or physically hurts someone you love.
399,R_1la7y7vn8gGWnMt,It is right to hold a grudge/remember past wrongs in a situation where a person is a perpetual  abuser.
400,R_274lmZB2oivlCbL,I normally think it's ok to hold a grudge when someone purposely did something.
401,R_XGkFhrwNzsaM6Ln,a group of friends went for a trip and they did not invite me
402,R_2CVtl6K9beFHhN2,When the other person is unapologetic or unremorseful
403,R_2zISVNbyggtfpFy,lied to
404,R_1KjPR8FOPPQJCI9,It never is
405,R_3ma8PSOsz306763,None